aX,aY,aZ,gX,gY,gZ
-0.219,-0.638,0.8,1.831,37.109,69.397
-3.277,-0.992,-1.708,12.39,148.071,173.645
-1.281,-1.065,-0.277,-85.022,104.858,154.663
-2.927,-0.297,-0.453,-81.543,127.197,206.421
-2.862,-0.448,-0.387,-123.474,102.234,217.163
-2.061,0.732,-0.47,-46.814,85.266,218.994
-1.203,0.89,-0.214,-30.762,50.11,165.527
-0.879,0.832,-0.179,-5.005,43.03,124.573
-0.323,0.467,-0.446,38.269,-14.16,-36.194
0.309,0.186,-0.793,123.718,-27.71,-98.816
0.244,-0.068,0.427,-28.32,16.418,-102.356
0.06,-0.133,0.72,-73.975,26.55,-98.145
-0.292,-1.028,-0.182,-51.636,-68.298,8.606
-0.557,-0.94,-0.502,-0.183,-85.632,35.156
-4.0,-4.0,2.28,119.141,96.741,-81.787
0.74,2.502,1.111,-99.67,75.439,20.813
-1.1,0.103,-1.135,280.029,-85.632,-65.613
-4.0,-0.903,-0.851,213.684,-68.237,-95.276
-0.835,-0.184,-0.11,18.738,-30.029,-62.195
-1.5,-0.147,-0.714,-48.828,-98.022,-163.269
-2.114,-0.457,-0.527,-56.641,-107.849,-173.035
-1.458,-0.747,-0.017,-45.776,-94.055,-142.578
-1.763,-1.709,0.918,5.371,-76.66,-123.352
-1.407,-1.417,1.149,2.991,-28.564,-82.214
-1.049,-0.542,1.398,56.213,-5.981,-36.438
-0.741,-0.336,1.222,121.399,24.231,-8.789
-0.424,-0.456,0.675,117.493,74.951,25.513
0.025,-1.284,0.418,103.76,62.134,59.143
-0.53,-0.694,-0.256,42.603,127.319,111.877
-3.84,-2.388,-0.635,-81.787,147.339,160.828
-4.0,-1.397,-1.087,-129.578,139.587,245.361
-2.077,0.285,-0.42,-103.943,134.46,188.049
-2.075,0.141,-0.729,-107.544,98.45,165.466
-1.646,0.276,-0.515,-49.133,58.533,132.019
-0.892,0.817,-0.641,18.311,33.691,132.629
-0.738,0.788,-0.287,58.105,-51.941,27.649
-0.568,0.429,0.076,44.067,-51.88,-13.733
-0.287,-0.324,0.076,-91.064,-37.476,-78.918
-0.344,-0.585,0.11,-97.046,-71.899,-59.631
-0.329,-0.699,-0.085,-93.14,-69.397,-50.964
-0.032,0.26,-1.007,41.87,-105.957,-65.369
0.043,1.245,0.888,32.166,-111.572,-101.562
-0.021,1.827,-1.091,112.061,104.553,-153.015
-0.201,3.079,-2.067,-442.383,158.997,107.239
1.279,0.515,-1.882,-194.092,-29.358,-75.989
0.204,-0.483,0.609,199.89,-135.315,-42.664
-1.528,-0.567,-0.946,224.976,-97.9,-45.044
-1.484,-0.695,0.548,61.829,-15.198,23.499
-0.741,-0.29,0.16,18.86,8.484,6.104
-1.136,-0.157,-0.23,-67.993,-67.017,-77.82
-1.948,-0.064,-0.224,-39.062,-59.57,-100.037
-1.527,-0.127,-0.09,-35.95,-57.373,-113.281
-1.022,-0.804,0.67,-19.47,-41.87,-82.092
-0.981,-0.651,0.59,-17.639,-19.592,-66.711
-0.834,-0.032,0.239,18.616,-3.113,-42.969
-0.743,0.065,-0.179,63.721,-22.644,-50.903
-0.74,-0.459,0.072,140.076,-30.09,-47.791
-0.717,-1.261,1.187,161.072,38.818,-16.418
-0.796,-1.059,0.223,87.891,84.9,11.536
-1.745,-0.626,-0.619,-141.479,102.234,68.42
-1.07,-0.395,-0.481,-86.975,10.071,47.852
-0.978,-0.087,-0.354,23.926,33.936,53.833
-1.715,-0.127,-0.255,13.733,47.791,95.032
-1.585,-0.212,-0.198,-8.545,10.62,83.801
-1.424,0.045,-0.277,-10.01,5.066,76.416
-1.093,0.482,-0.311,-43.335,-0.061,45.105
-0.994,0.432,-0.372,-26.733,-7.629,28.625
-1.008,0.388,-0.376,-16.663,-18.616,19.836
-0.854,0.174,-0.215,-35.278,-34.119,-9.155
-0.666,0.089,-0.094,-56.519,-35.645,-15.015
-0.583,0.087,0.037,-62.561,-38.391,-14.648
-0.564,0.183,0.066,-124.329,-33.264,-50.781
-0.843,0.274,-0.224,-112.183,-61.89,-69.092
-0.957,0.199,-0.298,-76.172,-80.322,-67.261
-0.95,-0.103,0.072,-35.461,-54.504,-55.298
-1.07,-0.235,0.41,64.941,-46.326,-60.181
-1.141,-0.065,0.255,74.463,-46.692,-59.631
-1.021,-0.504,-0.194,32.898,-38.391,-53.345
-1.1,-1.15,0.15,58.716,-27.771,-29.724
-0.946,-0.752,0.069,10.132,-7.812,-18.982
-0.882,0.106,-0.227,-53.284,-31.555,-29.724
-0.954,0.359,-0.169,-43.152,-46.204,-48.34
-0.943,-0.228,-0.106,-1.221,-30.09,-41.626
-0.954,-0.102,-0.143,-12.756,-33.875,-39.551
-0.944,-0.147,-0.137,-25.757,-32.654,-42.48
-0.958,-0.214,-0.152,-32.349,-29.724,-43.579
-0.985,-0.223,-0.131,-30.151,-30.64,-41.077
-0.994,-0.224,-0.077,-24.475,-26.489,-28.625
-1.013,-0.258,-0.05,-22.461,-15.991,-17.029
-1.018,-0.249,-0.048,-20.996,-13.489,-14.099
-1.031,-0.147,-0.136,-11.719,-5.676,-3.235
-1.015,-0.12,-0.184,-6.958,-5.127,0.183
-0.999,-0.126,-0.204,-5.066,-4.883,0.977

-0.813,-0.676,0.273,53.589,31.616,31.555
-0.82,-0.759,0.356,59.814,39.368,38.513
-0.847,-0.731,0.41,62.561,49.805,46.143
-0.856,-0.628,0.409,59.265,62.988,52.551
-0.838,-0.481,0.373,48.401,74.89,56.091
-0.933,-0.255,0.258,19.897,90.332,57.373
-1.091,-0.222,0.198,8.606,95.886,58.838
-1.395,-0.337,0.158,28.015,89.722,82.153
-1.268,-0.364,0.252,73.853,75.806,99.548
-1.24,-0.319,0.084,82.764,62.866,126.831
-1.271,-0.411,0.002,67.017,67.566,125.061
-1.236,-0.623,0.276,35.767,70.618,108.521
-1.083,-0.426,0.36,14.832,67.566,97.473
-0.923,-0.487,0.228,-40.344,62.317,85.571
-0.894,-0.437,0.205,-57.007,63.66,81.604
-0.893,-0.386,0.201,-60.852,63.721,80.383
-0.843,-0.191,0.141,-42.542,56.335,76.355
-0.786,-0.064,0.049,-19.287,49.072,68.665
-0.72,0.018,0.01,12.756,38.818,58.594
-0.547,-0.058,0.074,48.462,27.771,34.607
-0.412,-0.193,-0.038,76.904,6.775,9.216
-0.402,-0.189,-0.125,72.327,-1.587,-3.967
-0.361,0.054,-0.389,49.133,-40.039,-91.003
-0.308,0.512,-0.619,42.48,-54.749,-113.22
-0.248,0.885,-0.564,25.818,-86.67,-147.339
-0.274,-0.38,1.106,156.189,-69.641,-152.893
-3.209,-3.821,1.125,252.869,-96.191,-48.401
-0.752,-0.082,-0.467,-165.405,26.917,-48.706
0.574,0.847,-1.452,-21.729,-49.316,-87.463
0.302,0.521,-0.074,39.551,-78.613,-91.797
-1.148,-0.866,-0.112,80.872,-62.256,-62.866
-2.005,-0.978,-0.224,56.213,-39.368,-46.082
-1.761,-0.643,-0.064,48.767,-19.775,-43.884
-1.162,0.252,-0.239,46.082,-49.805,-97.595
-1.619,0.194,-0.48,13.123,-65.796,-134.583
-1.728,0.108,-0.6,11.414,-91.248,-181.641
-1.897,-0.469,-0.812,51.27,-101.99,-198.669
-2.076,-2.59,0.505,-5.859,-135.742,-185.913
-1.728,-2.043,1.523,33.203,-101.807,-166.992
-1.335,-2.372,1.988,-12.329,-35.767,-64.758
-0.715,-0.911,1.409,-94.116,19.836,-15.442
-0.395,0.0,0.552,-24.963,60.791,-6.897
0.17,-0.578,-0.061,14.954,75.256,20.996
0.058,-0.664,0.793,10.986,60.547,66.467
-0.939,-0.725,0.619,112.183,112.488,102.539
-2.72,-1.427,-0.485,99.609,105.835,156.677
-2.643,-0.857,-0.833,-87.524,125.854,221.985
-1.885,-0.508,0.047,15.93,135.925,231.75
-2.234,-0.509,0.015,0.366,148.743,249.023
-2.677,-0.431,-0.468,-55.481,122.009,263.428
-2.323,0.216,-0.258,-54.138,86.609,230.286
-2.029,0.362,-0.306,-59.387,72.571,219.421
-1.026,0.677,-0.393,-48.584,11.719,163.391
-0.78,0.985,-0.328,-36.011,-12.817,105.103
-0.674,1.142,-0.306,-30.701,-27.344,22.4
0.131,0.811,-0.751,-42.847,-25.635,-70.374
-0.017,0.29,0.56,9.827,-1.831,-112.549
-0.222,-0.081,0.828,-130.615,27.283,-104.919
-0.149,-0.286,-1.073,-71.838,-117.188,15.869
-4.0,-3.743,2.607,51.453,-54.688,36.804
1.72,2.825,-3.735,-25.33,-60.608,-2.563
-0.471,0.19,-1.65,37.048,-4.333,-111.267
-1.073,-0.523,-0.428,-34.485,-93.445,-174.5
-2.594,-1.467,-0.097,-63.538,-139.526,-186.401
-1.654,-1.28,0.791,-59.265,-105.225,-148.865
-1.211,-1.533,1.339,-46.448,-59.814,-89.417
-0.315,0.358,0.195,77.515,31.494,-1.831
-0.111,-0.24,-0.035,112.915,34.851,22.4
-0.611,-0.592,1.011,103.333,146.057,84.717
-1.719,-0.948,-1.034,38.208,118.591,97.29
-4.0,-1.047,-1.737,-151.733,83.374,190.613
-1.46,-0.199,0.152,-15.137,133.179,197.144
-2.56,0.189,-0.649,-96.375,103.271,184.082
-0.904,1.032,-0.522,25.635,56.03,154.297
-0.787,0.63,-0.313,65.735,-58.044,46.875
-0.745,0.317,0.325,7.385,-46.204,-29.297
-0.208,-0.207,0.216,-63.843,-11.719,-81.36
-0.118,-0.23,0.012,-83.862,-47.363,-51.086
-0.317,-0.477,-0.297,-83.435,-30.151,-21.912
-0.746,-0.466,-0.326,36.133,-57.556,-27.161
-0.319,-0.771,-0.359,149.17,-42.297,-41.016
-0.469,-0.448,-1.17,192.383,-86.67,-38.33
-0.718,-0.41,0.427,33.691,-10.376,-42.236
-0.606,-0.629,0.792,80.383,30.823,-5.798
-1.717,-0.745,-0.875,-93.933,108.521,102.112
-1.079,-0.432,-0.273,-9.521,26.611,96.008
-1.48,0.274,-0.616,19.775,-16.113,55.542
-1.173,0.478,-0.656,37.903,-23.438,44.25
-0.95,0.322,-0.025,-80.811,-22.888,-66.284
-0.496,0.191,-0.19,-50.537,-67.2,-68.054
-0.957,-0.019,-0.329,-21.973,-39.429,-49.988
-0.968,-0.206,-0.262,-36.865,-25.513,-29.968
-0.978,0.158,-0.184,-11.597,-34.241,-35.767
-0.91,-0.134,-0.287,-20.996,-33.936,-40.894
-0.905,-0.121,-0.206,-22.461,-39.551,-39.551
-0.969,-0.122,-0.117,-16.418,-37.659,-35.278
-1.066,-0.257,-0.078,-12.146,-8.606,-11.536
-1.004,-0.106,-0.218,1.892,-0.549,4.089
-0.973,-0.023,-0.246,17.456,-1.099,5.005
-0.933,-0.067,-0.27,-5.737,-2.38,-2.502
-0.946,-0.032,-0.278,-19.348,-2.808,-5.554
-0.963,-0.031,-0.251,-20.874,-3.357,-5.493
-0.975,0.015,-0.225,-8.667,-2.991,-1.221
-0.961,-0.008,-0.257,-0.732,2.869,1.282
-0.955,-0.0,-0.287,3.723,3.296,2.441
-0.946,-0.001,-0.281,4.333,3.296,2.197
-0.954,-0.036,-0.244,5.859,3.906,1.953
-0.959,-0.029,-0.257,3.174,3.296,2.136
-0.959,-0.032,-0.259,2.38,3.357,1.953
-0.958,-0.032,-0.253,3.418,3.235,1.526
-0.962,-0.042,-0.229,7.996,4.028,4.456
-0.962,-0.032,-0.224,8.972,5.249,4.883
-0.968,-0.028,-0.221,9.033,5.676,4.333
-0.953,-0.058,-0.225,3.54,5.798,3.235
-0.962,-0.041,-0.207,1.221,3.906,2.136
-0.969,-0.058,-0.214,1.465,4.272,2.502
-0.968,-0.048,-0.216,0.549,3.784,2.869
-0.969,-0.047,-0.211,1.343,3.662,2.502
-0.967,-0.047,-0.204,2.747,3.723,1.831

-0.869,-0.62,0.319,31.189,9.949,1.709
-0.852,-0.71,0.374,35.767,16.846,8.057
-0.824,-0.761,0.401,37.72,24.475,16.052
-0.794,-0.796,0.413,37.231,32.166,25.085
-0.798,-0.752,0.336,32.898,47.607,41.138
-0.782,-0.692,0.266,27.283,56.213,48.035
-0.91,-0.356,0.175,-2.197,74.219,56.641
-1.302,-0.252,0.177,-18.921,86.243,59.753
-1.444,-0.384,0.2,-15.198,92.59,76.538
-1.254,-0.244,0.449,42.419,64.636,128.601
-1.245,-0.044,0.36,19.836,56.03,133.911
-1.312,-0.61,0.094,-3.906,69.946,123.596
-1.298,-0.494,0.478,50.598,75.073,114.075
-1.144,-0.503,0.303,0.427,70.129,120.544
-1.099,-0.588,0.31,-26.062,68.726,111.572
-1.061,-0.48,0.255,-55.664,65.002,109.131
-0.893,-0.179,-0.049,-46.936,39.062,84.595
-0.843,-0.095,-0.072,-36.316,33.63,75.623
-0.155,0.599,-0.631,59.082,-27.649,-49.561
0.076,0.946,-1.008,28.137,-67.261,-91.187
-0.033,-1.164,0.401,104.065,-124.329,-140.747
-3.206,-2.01,2.737,165.1,-118.225,-52.246
0.391,0.575,-0.923,-140.015,-52.063,-111.45
-1.047,-0.244,-0.393,36.194,-83.618,-141.663
-1.927,-0.095,-0.969,-1.099,-123.84,-177.551
-1.884,-1.483,-0.202,-13.428,-147.522,-207.031
-2.184,-2.143,1.086,25.391,-143.86,-184.875
-1.695,-1.91,1.649,-30.701,-76.05,-156.616
-0.437,0.759,1.255,-13.611,16.479,11.047
-0.012,-0.678,0.851,95.459,65.369,66.956
-0.973,-0.389,0.59,239.197,134.033,122.437
-2.439,-0.833,-0.888,-64.148,154.663,240.417
-1.585,-0.752,0.233,-30.09,132.08,212.219
-3.046,-1.011,-0.552,-93.14,150.879,264.465
-2.785,-0.127,-0.361,-92.224,122.559,250.305
-1.881,0.671,-0.46,-94.849,88.074,214.05
-0.877,1.021,-0.379,-90.393,67.322,150.269
-0.724,1.215,-0.359,-72.327,55.542,115.784
-0.013,1.189,-0.689,-9.949,1.282,-42.847
0.211,0.127,0.255,43.152,-7.874,-73.303
-0.048,0.125,0.978,-18.311,7.446,-73.486
0.064,-1.489,-0.683,-41.748,-38.818,-36.377
-0.094,-0.58,-1.005,-66.528,-133.85,51.086
-0.209,-0.041,-1.047,-63.538,-128.967,23.804
-0.233,1.698,1.997,-53.528,-107.91,-44.678
-4.0,-1.955,4.0,-53.345,-11.658,177.795
0.224,3.365,-2.842,-472.961,179.199,57.068
0.155,-0.73,0.664,58.777,-140.747,-120.544
-0.727,-0.222,-1.716,131.531,-77.698,-78.491
-1.099,-0.463,0.128,16.785,-65.674,0.305
-1.0,-0.1,-0.355,-12.207,-75.5,-66.956
-2.69,-0.328,-0.589,-48.645,-184.814,-186.829
-1.803,-0.659,-0.069,-37.842,-171.936,-194.153
-2.322,-1.532,1.184,2.625,-143.066,-139.282
-1.506,-0.875,1.329,39.429,-73.73,-97.351
-1.382,-0.737,1.588,117.371,-44.678,-52.246
-0.652,-0.84,1.487,108.704,46.082,-19.836
0.315,-0.372,0.655,90.637,120.239,16.357
0.211,-0.45,0.395,101.929,136.78,29.602
-0.66,-0.832,0.215,130.432,132.324,108.582
-4.0,-2.456,-1.683,-27.283,141.357,184.204
-2.86,-0.876,-1.657,-217.163,87.585,225.83
-1.26,-0.112,-0.065,31.006,177.063,166.443
-2.405,0.039,-0.607,-133.301,123.596,201.538
-1.65,0.463,-0.705,-61.646,71.167,141.907
-0.987,0.831,-0.642,-31.311,75.867,137.756
-0.601,1.016,-0.488,27.71,19.592,125.122
-0.422,0.83,-0.109,21.301,-6.47,74.768
-0.409,0.648,-0.113,-14.343,-18.616,20.935
-0.353,0.382,0.084,-37.048,-33.142,-46.082
-0.006,-0.107,0.328,-64.819,-17.883,-57.495
0.152,-1.819,-0.798,-9.949,-27.893,-5.615
-0.071,-1.418,-0.285,39.795,-107.117,57.251
-0.972,-0.704,-0.214,102.112,23.621,37.17
-4.0,-3.988,2.109,125.854,-14.282,20.142
-4.0,-4.0,4.0,27.222,-4.639,187.134
-0.191,4.0,-3.356,-312.988,157.227,112.0
-0.402,-1.329,1.375,234.192,-197.388,-100.281
-0.791,0.473,-0.803,363.464,-40.649,-50.293
-3.201,-1.316,0.364,64.514,-37.903,104.065
-0.594,-0.559,-0.448,-141.113,-9.521,-49.377
-1.523,-0.016,-0.439,-107.849,-61.89,-87.83
-1.178,-0.251,-0.284,-91.187,-70.496,-89.844
-1.14,-0.331,-0.147,-60.425,-79.163,-88.257
-0.982,-0.356,-0.175,-67.81,-64.331,-70.618
-0.872,-0.156,-0.12,-35.95,-84.9,-62.073
-0.912,-0.198,0.181,1.709,-84.717,-59.814
-1.052,-0.006,0.029,-0.488,-73.608,-51.27
-0.956,0.141,0.01,3.479,-81.055,-54.688
-0.832,0.179,0.024,29.053,-83.862,-63.232
-0.741,-0.263,-0.128,59.204,-61.523,-56.824
-0.912,-0.457,-0.005,80.261,-78.125,-33.997
-0.884,-0.178,-0.147,-62.378,-14.771,-40.833
-0.885,-0.07,-0.207,-26.917,-50.293,-45.959
-1.09,-0.168,-0.219,77.82,-38.94,-51.941
-1.279,-0.19,-0.089,63.782,-35.339,-39.917
-1.109,-0.332,-0.108,36.987,-21.667,-29.907
-0.908,-0.316,0.015,10.559,-16.968,-14.16
-1.004,0.083,-0.151,20.081,-1.465,-7.019
-0.92,0.132,-0.258,44.434,-4.944,-12.268
-0.92,0.032,-0.273,54.688,-7.324,-15.503
-0.922,-0.193,-0.203,47.363,-12.268,-23.315
-0.896,-0.23,-0.167,24.231,-16.907,-24.78
-0.916,-0.066,-0.197,-13.367,-14.038,-18.188
-0.974,-0.009,-0.215,-8.24,-11.536,-17.517
-1.023,0.015,-0.212,-5.249,-15.32,-16.724
-1.052,-0.01,-0.2,-17.09,-13.184,-21.423
-1.042,-0.016,-0.148,-14.221,-13.062,-20.203
-1.013,-0.007,-0.133,-5.859,-7.446,-14.893
-0.972,-0.01,-0.222,-5.493,-0.305,-11.108
-0.95,-0.005,-0.239,-3.723,0.183,-9.155
-0.919,0.075,-0.245,7.141,-0.549,-1.16
-0.922,0.054,-0.241,10.193,-1.465,-1.648
-0.939,0.023,-0.249,4.456,-4.883,-5.127
-0.964,0.036,-0.241,-2.991,-6.775,-7.019
-0.964,0.064,-0.245,-7.996,-6.592,-7.446
-0.962,0.077,-0.24,-9.46,-5.493,-9.033
-0.972,0.067,-0.228,-6.287,-6.226,-9.705
-0.993,0.045,-0.218,-1.648,-7.996,-9.827

-0.865,-0.585,0.299,53.711,19.714,16.907
-0.891,-0.534,0.343,56.58,28.137,23.987
-0.914,-0.458,0.339,55.298,35.767,29.541
-0.949,-0.386,0.321,52.49,41.565,34.729
-1.063,-0.292,0.289,45.959,53.04,42.786
-1.293,-0.413,0.367,46.997,77.82,52.734
-1.432,-0.735,0.564,52.551,100.037,81.665
-1.44,-0.681,0.604,51.88,105.164,111.511
-1.391,-0.213,0.442,52.917,103.76,127.869
-1.364,0.097,0.004,60.059,90.332,132.141
-1.344,-0.173,0.156,66.589,99.426,130.615
-1.418,-0.604,0.485,100.281,122.375,139.709
-1.331,-0.533,0.395,89.355,122.314,155.151
-1.042,-0.358,-0.062,-30.09,96.802,121.826
-0.947,-0.272,-0.174,-36.133,88.806,110.474
-0.651,-0.069,-0.125,-30.701,49.011,70.19
-0.326,0.166,-0.218,-50.537,45.044,18.127
-0.201,0.282,-0.424,40.771,-10.254,-31.189
-0.083,0.626,-0.642,39.734,-44.983,-91.553
-0.026,0.948,-0.519,46.082,-131.775,-156.189
-4.0,-0.553,3.044,300.781,-115.723,-8.484
-0.045,0.542,0.382,-113.586,-14.587,-80.688
-0.057,0.069,0.233,67.566,-88.745,-119.568
-0.698,-0.598,-0.043,102.356,-65.918,-108.704
-2.26,-0.714,-0.182,32.349,-54.199,-90.088
-1.479,-0.27,-0.08,-18.982,-28.564,-110.657
-0.842,0.231,-0.552,-4.7,-84.839,-153.87
-2.03,0.089,-0.946,-34.79,-96.924,-181.152
-2.122,-0.483,-0.845,-58.35,-128.845,-220.825
-2.514,-1.57,0.145,110.046,-177.246,-181.885
-2.193,-2.28,1.216,32.715,-161.865,-175.11
-1.595,-1.796,1.457,-2.258,-98.267,-151.55
-1.297,-1.88,1.309,-124.634,-60.303,-94.727
-0.729,-0.654,1.575,-140.137,5.981,-6.836
-0.15,-0.194,0.556,47.791,46.082,3.052
0.183,-0.614,0.387,60.303,50.598,43.823
-1.297,-0.991,0.609,108.093,152.771,112.854
-3.098,-1.36,-0.293,-16.785,208.008,217.651
-2.52,-0.29,-0.44,-66.772,200.195,202.82
-2.304,-0.202,-0.097,-12.695,158.813,220.398
-3.004,-0.612,-0.77,-113.403,178.101,280.518
-2.212,0.573,-0.743,-34.485,114.014,236.389
-1.829,0.755,-0.751,-28.32,99.915,222.656
-1.01,0.913,-0.686,-28.259,79.834,189.392
-0.268,1.475,-0.641,18.616,4.944,62.744
0.115,1.148,-0.648,-11.414,-21.912,-18.616
0.273,0.269,-0.355,97.168,-50.415,-73.364
0.042,0.173,0.363,23.987,-19.287,-111.389
-0.166,-0.123,0.576,-127.319,-38.452,-99.609
-0.205,-1.242,-0.355,-122.742,-55.603,-45.166
0.009,-1.129,-1.336,-95.459,-79.468,22.949
-0.376,0.964,-0.53,1.282,-121.582,-10.376
-4.0,2.032,-0.026,-71.716,4.944,106.567
2.065,3.511,-1.727,-107.3,-119.751,-53.345
-1.137,-0.607,-1.185,230.713,-141.418,-65.552
-2.558,-0.785,0.276,51.697,-78.003,-26.184
-1.367,-0.245,-0.677,-30.151,-140.869,-148.376
-0.834,-0.527,1.479,153.015,26.123,-13.977
-0.41,-1.042,0.982,87.402,153.198,100.647
-3.514,-1.843,-1.025,-22.4,166.565,129.578
-1.266,0.981,-0.797,-7.996,100.647,136.108
-0.601,0.817,-0.565,81.482,-79.956,-3.113
-0.571,-0.088,0.577,28.137,-61.707,-68.359
-0.38,-0.625,0.059,-101.318,-70.862,-96.741
-0.399,-1.25,-0.442,-85.876,-59.326,-31.006
0.245,1.396,3.742,-67.078,12.817,-128.052
-4.0,-4.0,3.812,-44.983,-54.626,78.735
0.073,1.87,-1.45,-480.347,145.691,45.959
0.941,2.448,-1.945,-264.832,-14.648,-77.576
-1.328,-1.456,0.515,92.651,-47.668,27.466
-1.635,0.09,-0.424,69.275,-115.417,-50.537
-1.068,-0.671,0.825,18.433,-42.48,-100.098
-0.469,-0.163,0.07,42.847,7.263,-32.959
-0.563,-0.092,0.026,67.2,7.874,-20.325
-3.48,-1.345,-1.011,-28.687,116.882,125.0
-1.265,-0.006,-0.141,52.734,36.133,104.675
-2.01,0.026,-0.326,-11.475,63.904,106.995
-1.243,0.466,-0.506,25.208,-5.615,72.937
-0.812,0.233,-0.035,-22.156,-27.466,18.86
-0.925,0.175,-0.17,-78.918,-37.048,-44.922
-0.606,0.195,-0.316,-52.673,-41.077,-42.175
-0.332,0.109,-0.12,-60.913,-34.912,-48.34
-0.581,0.127,-0.129,-63.477,-56.396,-60.547
-1.401,0.111,-0.391,-84.106,-77.393,-82.031
-1.077,0.111,0.622,4.211,-76.66,-83.557
-1.462,-0.61,-0.076,6.287,-42.236,-54.077
-1.175,-0.401,-0.454,-32.837,-41.138,-39.001
-0.981,-0.468,0.59,23.865,-46.448,-31.921
-0.896,0.106,-0.09,-40.283,-18.25,-47.485
-0.985,-0.404,-0.333,-6.409,-31.372,-35.95
-0.952,-0.218,-0.328,-30.212,-28.87,-31.86
-0.925,-0.169,-0.154,-39.185,-35.828,-34.363
-0.951,0.048,-0.087,-13.062,-32.776,-33.752
-1.007,-0.192,-0.039,4.944,-23.804,-35.461
-0.995,-0.378,-0.102,-0.305,-16.907,-18.555
-0.995,-0.224,-0.159,-22.949,-11.902,-5.005
-0.998,-0.101,-0.215,-20.874,-3.235,-3.479
-0.978,-0.013,-0.192,2.869,2.258,4.761
-0.977,-0.001,-0.211,3.235,2.625,5.798
-0.943,-0.037,-0.215,2.625,3.967,0.427
-0.938,-0.055,-0.234,2.869,2.869,-0.244
-0.957,-0.074,-0.236,-1.648,0.61,-0.427
-0.961,-0.07,-0.241,-1.404,-0.549,-0.427
-0.973,-0.048,-0.2,4.639,-1.16,-1.221
-0.974,-0.045,-0.182,5.615,-1.343,-1.16
-0.964,-0.057,-0.192,2.808,-2.075,-0.916
-0.967,-0.062,-0.233,0.305,-2.991,-0.244
-0.971,-0.065,-0.226,2.014,-3.418,-0.061
-0.953,-0.043,-0.231,6.958,-3.113,1.587
-0.957,-0.033,-0.199,9.46,-2.563,1.587
-0.967,-0.078,-0.212,10.376,-2.258,1.648
-0.964,-0.067,-0.213,9.399,-2.808,1.709
-0.959,-0.064,-0.219,2.319,-2.319,-0.61
-0.957,-0.063,-0.217,1.404,-2.319,-0.916
-0.972,-0.069,-0.22,0.366,-2.441,-1.16
-0.969,-0.066,-0.219,-0.183,-2.197,-1.221
-0.968,-0.064,-0.21,-1.221,-1.343,-0.793
-0.963,-0.064,-0.21,-2.258,-0.916,-0.488
-0.971,-0.067,-0.22,-2.258,0.244,-0.793

-0.853,-0.589,0.284,29.907,12.268,5.005
-0.83,-0.651,0.313,33.997,18.127,11.597
-0.811,-0.681,0.329,37.109,23.621,19.836
-0.813,-0.603,0.305,38.94,34.912,36.743
-1.155,-0.186,0.06,-4.7,72.632,57.861
-1.242,-0.422,0.164,28.625,72.754,78.979
-1.33,-0.263,0.276,47.119,66.895,106.75
-1.46,-0.278,0.23,15.93,62.073,110.718
-1.342,-0.279,0.357,23.499,76.66,99.487
-1.16,-0.398,0.23,23.376,68.237,87.524
-1.119,-0.481,0.162,4.639,67.444,87.646
-0.916,-0.496,0.169,-27.71,55.908,80.383
-0.779,-0.292,0.067,-25.818,45.166,58.533
-0.547,-0.158,0.012,-19.043,26.062,37.659
-0.355,-0.183,-0.112,17.639,-2.563,12.817
-0.351,-0.155,-0.274,33.325,-31.799,-9.644
-0.281,0.479,-0.57,38.025,-55.969,-52.185
-0.083,0.606,0.126,39.429,-100.525,-99.976
-2.362,-2.091,2.553,151.855,-103.699,-7.874
-0.223,0.379,-0.231,-154.541,-9.033,-56.458
-1.099,-0.4,-0.109,62.744,-47.363,-72.083
-1.623,-0.018,-0.574,26.55,-75.439,-122.009
-1.733,-0.332,-0.833,0.305,-110.84,-193.054
-2.098,-1.345,-0.518,8.057,-175.171,-195.374
-1.665,-1.801,1.9,46.082,-149.841,-166.626
-1.103,-1.706,1.471,-44.983,-52.368,-73.181
-0.271,-0.061,1.457,-23.682,19.104,-7.69
0.276,-0.941,0.249,59.448,57.922,41.809
-0.93,-1.174,0.684,104.492,145.203,101.318
-3.158,-1.221,-0.452,20.203,164.917,203.43
-2.829,-0.571,-0.405,-52.002,151.672,203.369
-2.981,-0.401,-0.51,-106.323,175.598,248.535
-2.599,0.278,-0.489,-13.611,129.822,244.69
-1.025,0.773,-0.479,-6.836,49.683,184.937
-0.557,1.062,-0.431,-6.836,-12.939,41.565
-0.065,0.882,-0.687,-20.264,-40.894,-76.172
0.111,0.299,0.269,10.864,15.015,-130.737
-0.028,0.062,0.837,-123.047,26.794,-116.211
0.207,-1.615,-1.118,-56.824,-65.674,7.141
-0.003,0.51,0.09,17.334,-128.662,-22.705
-3.703,0.129,3.949,195.801,-69.824,202.637
2.062,3.114,-2.043,-29.358,-78.918,5.127
-0.538,-0.387,-1.37,128.052,-77.881,-62.622
-2.438,-0.696,0.667,-8.972,-75.562,-78.247
-1.034,-0.179,-0.458,-52.795,-129.517,-164.001
-1.965,-0.758,0.218,-101.135,-122.986,-172.791
-1.4,-0.917,0.773,-31.006,-87.097,-124.39
-0.681,-0.369,1.115,70.679,-20.325,-43.884
-0.45,-0.168,0.495,170.166,50.72,-15.564
-0.151,-0.696,0.033,20.752,80.017,-13.245
-0.016,-1.272,0.957,121.887,95.947,36.621
