aX,aY,aZ,gX,gY,gZ
-0.849,0.484,-0.187,-6.348,1.526,-0.977
-0.863,0.49,-0.168,-5.92,2.319,-1.77
-0.837,0.482,-0.123,0.793,3.052,-4.7
-0.85,0.454,-0.164,11.23,1.648,-5.737
-0.86,0.413,-0.188,16.724,0.427,-5.798
-0.87,0.394,-0.211,18.86,0.305,-5.005
-0.883,0.367,-0.225,21.484,0.061,-4.822
-0.89,0.375,-0.232,20.935,-0.366,-5.249
-0.899,0.413,-0.26,18.066,1.404,-6.592
-0.91,0.409,-0.267,15.076,2.502,-7.935
-0.911,0.368,-0.219,4.456,6.775,-9.766
-0.943,0.371,-0.185,0.305,10.01,-10.559
-0.959,0.303,-0.182,-1.038,7.812,-11.719
-0.967,0.278,-0.179,-2.502,6.775,-11.353
-0.994,0.248,-0.16,-3.784,5.859,-9.277
-1.008,0.264,-0.165,-0.122,6.287,-7.019
-1.004,0.246,-0.185,5.188,7.141,-4.944
-0.985,0.195,-0.187,11.169,6.226,0.671
-0.984,0.209,-0.186,13.672,6.836,2.197
-0.983,0.233,-0.173,18.494,9.155,4.15
-0.985,0.28,-0.141,19.409,10.742,4.089
-0.99,0.219,-0.129,22.095,13.672,5.31
-1.071,-0.373,0.156,28.503,26.428,73.547
-0.966,-0.276,0.066,38.879,35.217,107.544
-1.197,0.055,-0.307,77.637,-4.333,135.01
-1.338,0.404,-0.305,28.137,-39.185,134.583
-1.264,0.403,-0.166,1.77,-41.321,143.555
-1.409,0.316,-0.078,-21.912,-16.174,164.429
-1.288,0.323,-0.138,-51.086,-17.883,166.199
-1.161,0.391,0.0,-35.889,-13.306,146.118
-1.038,0.377,0.032,-23.254,-20.081,130.554
-0.934,0.356,0.016,-14.465,-31.128,108.887
-0.837,0.259,-0.097,-16.724,-32.227,92.468
-0.785,0.231,-0.126,-24.231,-30.701,75.623
-0.715,0.23,-0.033,-47.302,-16.846,50.476
-0.695,0.243,0.01,-62.805,-4.333,36.255
-0.665,0.229,0.02,-72.754,5.676,18.86
-0.66,0.174,0.065,-70.19,7.324,10.498
-0.704,0.081,0.083,-64.697,14.038,6.897
-0.846,-0.112,0.014,-33.63,23.193,10.803
-0.875,-0.199,-0.048,-29.053,21.362,3.967
-0.88,-0.298,-0.076,-24.658,14.648,0.427
-0.855,-0.298,-0.122,-25.574,7.812,-10.01
-0.835,-0.289,-0.129,-23.376,2.869,-17.273
-0.811,-0.308,-0.047,2.014,-20.264,-36.377
-0.819,-0.339,-0.016,5.859,-20.935,-35.95
-0.883,-0.422,-0.059,12.695,-14.099,-21.057
-1.162,-0.527,-0.212,-1.587,-5.859,-0.122
-0.948,-0.409,-0.227,-12.695,-6.104,4.211
-0.814,0.148,-0.034,-42.542,-8.545,-28.992
-1.311,0.407,0.341,-63.599,7.385,-51.758
-1.526,-0.854,0.601,-104.37,59.509,-38.33
-1.314,-1.518,-0.304,-65.674,29.785,31.189
-2.183,-0.681,-0.572,-15.198,-43.945,22.827
-0.95,0.52,0.011,66.406,-29.785,3.357
-0.169,1.024,-0.117,34.79,13.489,5.005
-0.15,0.407,-0.312,68.115,16.907,14.709
-0.709,-0.276,-0.234,43.213,-52.49,17.395
-1.229,-0.171,-0.177,-2.502,-50.232,7.08
-1.41,-0.175,-0.219,-15.198,-34.546,-3.174
-1.011,-0.214,-0.208,-42.786,-8.972,-3.906
-1.025,-0.083,-0.096,-57.617,8.85,-1.038
-1.071,-0.039,-0.096,-50.415,29.358,-8.118
-1.017,-0.077,-0.099,-46.753,24.414,-12.695
-0.868,-0.026,-0.111,-42.725,13.306,-13.794
-0.786,0.02,-0.081,-29.785,-6.592,-14.16
-0.932,-0.115,-0.053,-9.521,-28.564,-16.602
-0.998,-0.23,-0.084,3.784,-31.738,-14.16
-0.997,-0.264,-0.168,18.677,-25.146,-9.277
-0.974,-0.257,-0.176,23.499,-19.409,-7.69
-0.96,-0.239,-0.193,18.677,-5.249,-6.226
-0.952,-0.188,-0.136,-24.292,17.7,-4.761
-0.999,-0.197,-0.086,-12.329,5.737,-10.681
-0.996,-0.221,-0.113,-14.282,3.662,-9.705
-0.968,-0.204,-0.141,-14.099,0.305,-6.592
-0.933,-0.167,-0.132,-2.93,-2.136,-3.052
-0.958,-0.244,-0.119,5.615,-2.747,1.587
-0.973,-0.264,-0.148,5.249,-1.709,3.723
-0.979,-0.246,-0.168,-0.488,2.747,5.981
-0.961,-0.215,-0.131,-2.38,5.737,5.493
-0.964,-0.206,-0.115,-1.16,5.859,4.883
-0.96,-0.196,-0.08,-3.479,6.775,3.357
-0.956,-0.209,-0.083,-5.249,6.714,2.808
-0.959,-0.213,-0.103,-6.531,4.7,1.892
-0.966,-0.193,-0.103,-4.883,3.235,0.793
-0.96,-0.168,-0.066,-1.587,1.282,-1.465
-0.958,-0.166,-0.054,0.793,1.221,-2.258
-0.961,-0.186,-0.074,4.15,0.183,-3.174
-0.964,-0.193,-0.08,4.944,-0.366,-2.991
-0.962,-0.179,-0.085,5.676,0.488,-2.93
-0.959,-0.172,-0.071,4.089,3.418,-4.517
-0.96,-0.184,-0.072,4.211,4.578,-5.127
-0.974,-0.205,-0.077,3.113,5.676,-5.005
-0.982,-0.169,-0.088,0.0,6.47,-5.066

-1.022,-0.401,-0.124,-11.414,-4.517,25.085
-1.019,-0.423,-0.127,-11.78,-5.127,29.541
-1.015,-0.445,-0.136,-12.512,-6.042,33.997
-1.004,-0.467,-0.147,-13.0,-7.385,38.94
-0.99,-0.486,-0.155,-12.817,-9.583,43.945
-0.942,-0.451,-0.057,-3.723,-12.268,54.382
-0.891,-0.264,0.135,-10.559,9.583,56.58
-0.828,-0.203,0.118,-11.475,19.287,50.476
-0.815,-0.214,0.079,-8.911,18.311,47.363
-0.884,-0.298,-0.001,4.7,2.258,38.635
-0.88,-0.329,-0.005,7.812,0.122,30.701
-0.892,-0.401,-0.048,10.193,-2.502,24.109
-0.938,-0.459,-0.09,15.137,-9.521,18.433
-0.917,-0.341,-0.033,18.738,-13.428,7.324
-0.888,-0.307,-0.037,18.311,-9.521,2.686
-0.857,-0.359,-0.101,16.846,-12.939,-12.512
-0.941,-0.39,-0.131,22.095,-24.292,-18.372
-0.945,-0.322,-0.08,5.249,-17.761,-34.363
-0.964,-0.247,-0.078,5.798,-25.085,-44.678
-0.98,-0.171,-0.042,7.263,-21.912,-53.223
-0.97,-0.149,-0.036,17.456,-23.865,-61.157
-0.963,-0.192,-0.175,19.226,-20.752,-66.895
-0.951,-0.129,-0.183,7.019,-13.733,-61.829
-0.896,-0.06,-0.333,6.287,-8.301,-56.213
-0.899,-0.07,-0.367,5.676,-9.033,-54.932
-0.986,-0.105,-0.306,-25.33,4.517,-49.683
-0.947,0.078,-0.227,-20.447,12.207,-49.011
-0.937,0.116,-0.235,-15.32,10.193,-50.171
-0.92,0.19,-0.241,-2.38,-8.423,-55.42
-0.976,0.223,-0.183,9.949,-16.418,-54.504
-0.969,0.225,-0.175,26.123,-12.939,-52.673
-0.967,0.191,-0.178,31.921,-9.399,-51.819
-0.933,0.024,-0.232,35.095,3.479,-44.373
-0.923,0.011,-0.221,30.884,2.136,-42.847
-0.933,0.036,-0.2,26.306,0.732,-34.058
-0.919,0.155,-0.231,29.663,-1.77,-34.363
-0.919,0.15,-0.227,22.095,-4.028,-34.058
-0.915,0.155,-0.232,20.996,-4.456,-32.654
-0.921,0.173,-0.221,15.198,-5.432,-30.212
-0.918,0.223,-0.21,23.254,-5.066,-29.602
-0.907,0.234,-0.187,28.87,-4.761,-29.785
-0.898,0.266,-0.223,35.767,-7.019,-28.381
-0.807,0.248,-0.279,34.668,-4.639,-30.457
-0.836,0.156,-0.251,10.681,-3.418,-29.114
-0.876,0.232,-0.311,29.236,-11.108,-29.907
-1.08,0.139,-0.434,28.137,-17.029,-31.494
-0.694,0.315,-0.315,21.912,1.831,-11.536
-0.855,0.501,-0.404,25.208,2.38,-4.395
-0.928,0.64,-0.328,24.597,4.15,-2.258
-0.927,0.919,-0.078,10.925,9.033,-11.047
-0.914,0.889,-0.019,4.028,6.165,-18.494
-0.908,0.759,-0.018,5.615,4.822,-21.79
-0.88,0.635,-0.012,10.01,2.38,-20.935
-0.87,0.606,-0.004,12.39,0.0,-17.578
-0.753,0.641,-0.106,33.936,-6.104,-10.254
-0.727,0.576,-0.148,29.175,-10.193,-8.789
-0.723,0.526,-0.197,24.231,-9.766,-5.92
-0.76,0.457,-0.197,16.479,-5.005,-3.967
-0.772,0.441,-0.175,14.099,-1.038,-2.075
-0.832,0.468,-0.129,-3.357,5.493,-2.258
-0.812,0.421,-0.14,-6.836,3.906,-3.601
-0.823,0.38,-0.143,-9.094,1.526,-4.639
-0.94,0.305,-0.125,-21.973,-3.662,-6.897
-0.928,0.324,-0.13,-25.024,-2.747,-5.31
-0.914,0.319,-0.167,-25.452,-1.282,-4.333
-0.891,0.361,-0.182,-25.024,4.395,-0.61
-0.889,0.415,-0.2,-18.799,7.202,-0.488
-0.897,0.427,-0.207,-16.907,8.057,-0.793
-0.897,0.419,-0.185,-15.137,7.629,-1.709
-0.851,0.519,-0.177,-9.155,4.517,-0.366
-0.833,0.487,-0.21,-1.404,2.441,-1.343
-0.829,0.468,-0.202,3.357,1.404,-1.221
-0.837,0.458,-0.195,0.061,-3.54,-1.404
-0.843,0.446,-0.202,9.216,-1.587,-0.488
-0.849,0.419,-0.217,11.23,0.977,-0.488
-0.858,0.405,-0.203,9.033,2.686,-0.854
-0.844,0.395,-0.18,10.01,2.747,-0.977
-0.835,0.399,-0.184,10.193,2.014,-0.977
-0.846,0.387,-0.215,7.263,0.488,-1.343
-0.858,0.401,-0.189,1.343,-0.061,-1.404
-0.852,0.418,-0.18,-3.113,-0.671,-1.465
-0.836,0.417,-0.186,-2.441,-1.343,-1.77
-0.84,0.411,-0.187,-1.709,-1.343,-1.892
-0.843,0.416,-0.197,-1.953,-0.427,-1.343
-0.84,0.417,-0.192,-2.136,0.0,-0.916
-0.833,0.426,-0.183,-3.418,1.343,0.671
-0.829,0.421,-0.178,-2.136,1.526,1.526
-0.84,0.439,-0.198,-2.869,0.488,3.235
-0.826,0.447,-0.182,-4.028,0.549,4.333
-0.821,0.427,-0.172,-5.554,-0.61,4.761
-0.847,0.391,-0.193,-7.141,-2.014,4.028
-0.858,0.378,-0.196,-7.446,-2.502,4.089
-0.899,0.398,-0.175,-8.545,-2.441,3.967
-0.895,0.427,-0.175,-8.484,-1.221,3.906
-0.867,0.461,-0.167,-6.226,0.366,3.357
-0.857,0.466,-0.173,-5.188,0.305,1.465
-0.84,0.433,-0.197,0.427,-0.549,0.549
-0.872,0.404,-0.196,1.648,-0.366,0.305
-0.88,0.426,-0.193,0.122,0.671,0.427
-0.849,0.434,-0.185,0.183,1.892,0.061
-0.842,0.427,-0.184,0.122,1.709,-0.427
-0.852,0.422,-0.19,0.427,0.488,-1.038
-0.854,0.426,-0.193,0.122,-0.244,-1.282
-0.846,0.435,-0.208,0.427,0.488,-1.221
-0.849,0.442,-0.207,0.427,0.854,-1.221
-0.85,0.434,-0.192,1.709,1.526,-1.282
-0.851,0.434,-0.187,1.587,1.77,-1.282
-0.856,0.431,-0.183,2.319,1.16,-1.526
-0.854,0.434,-0.186,2.747,0.793,-1.587
-0.844,0.439,-0.192,1.16,0.793,-1.831
-0.839,0.429,-0.207,2.136,0.488,-2.441
-0.841,0.421,-0.206,0.61,1.16,-2.258
-0.846,0.429,-0.195,-0.671,2.258,-1.465
-0.845,0.435,-0.187,-0.61,2.563,-1.221
-0.849,0.408,-0.196,0.854,1.648,-1.038
-0.846,0.393,-0.192,1.099,1.099,-1.16
-0.843,0.398,-0.192,0.183,1.526,0.0
-0.848,0.407,-0.185,-1.587,0.549,1.465
-0.848,0.427,-0.183,-0.122,0.061,2.502

-0.878,0.421,-0.227,11.23,-0.61,-12.573
-0.864,0.433,-0.23,14.404,-0.793,-15.137
-0.866,0.434,-0.234,16.968,-1.099,-17.578
-0.884,0.424,-0.235,18.799,-1.221,-19.47
-0.908,0.401,-0.23,20.63,-0.854,-20.935
-0.932,0.373,-0.22,22.339,-0.305,-21.484
-0.942,0.348,-0.213,24.353,0.305,-21.545
-0.972,0.326,-0.195,28.32,1.587,-20.752
-1.002,0.31,-0.184,28.748,2.319,-20.386
-1.051,0.249,-0.192,32.288,4.089,-11.475
-1.036,0.224,-0.218,37.292,2.075,-6.958
-1.036,0.193,-0.246,37.781,-1.831,0.122
-1.008,0.147,-0.193,37.231,-0.244,8.301
-1.001,0.125,-0.179,36.56,0.732,11.353
-1.005,0.087,-0.147,32.898,3.174,18.311
-1.009,0.073,-0.131,29.663,4.639,26.001
-1.023,0.01,-0.07,21.057,10.803,34.546
-1.049,-0.024,-0.027,17.273,13.611,40.161
-1.113,-0.125,0.099,11.475,28.32,65.125
-1.13,-0.214,0.177,6.714,35.034,75.562
-1.066,-0.311,0.112,16.846,44.617,106.934
-1.051,-0.145,-0.179,51.514,21.484,126.343
-1.081,-0.006,-0.309,62.988,9.46,130.31
-1.309,0.429,-0.377,23.621,-39.795,129.578
-1.208,0.334,-0.066,-7.751,-25.757,151.123
-1.179,0.274,-0.162,-17.883,-14.343,153.931
-1.173,0.276,-0.171,-20.325,-15.442,151.001
-1.067,0.286,-0.055,-11.047,-19.165,123.413
-0.798,0.123,-0.142,-21.973,-19.836,67.078
-0.762,0.179,-0.028,-76.599,2.686,32.104
-0.705,0.127,0.082,-64.636,19.409,9.949
-0.742,0.062,0.039,-57.251,20.447,11.963
-0.812,-0.05,-0.027,-26.123,12.207,19.47
-0.844,-0.15,-0.106,4.333,-5.92,14.099
-0.905,-0.314,-0.128,23.499,-29.297,-20.63
-0.947,-0.38,-0.128,22.461,-32.227,-21.118
-1.082,-0.52,-0.133,11.169,-31.433,-15.808
-1.062,-0.594,-0.21,-32.654,11.353,-8.911
-0.88,-0.352,-0.2,-58.35,8.423,-15.32
-1.286,0.24,-0.011,-46.387,5.554,-40.283
-1.907,-0.023,0.397,-74.036,18.188,-69.214
-0.598,-0.299,-0.155,-4.456,6.47,28.625
-1.147,0.821,-0.004,24.048,-25.574,-32.288
-0.544,0.074,-0.31,79.529,-7.874,10.376
-1.114,-0.272,-0.231,13.062,-27.527,-0.61
-1.031,-0.039,-0.222,0.916,-9.521,4.089
-0.878,0.06,-0.229,-8.911,-2.686,-3.54
-0.936,0.044,-0.176,-12.329,-0.183,-6.104
-0.987,-0.045,-0.168,-22.888,5.92,-10.803
-0.961,-0.075,-0.176,-38.147,4.395,-10.986
-0.949,-0.075,-0.16,-35.645,0.0,-11.963
-0.945,-0.076,-0.067,-21.179,-4.578,-9.827
-0.945,-0.079,-0.075,-18.555,-4.456,-9.155
-0.966,-0.128,-0.136,-6.714,-2.258,-7.874
-0.984,-0.164,-0.171,-3.235,-0.793,-7.507
-0.983,-0.176,-0.176,-2.258,-0.061,-6.531
-0.949,-0.173,-0.141,-7.751,4.272,-0.793
-0.954,-0.163,-0.135,-7.446,6.165,0.488
-0.972,-0.175,-0.153,-1.892,4.883,-0.488
-0.961,-0.2,-0.109,-2.563,3.174,-1.831
-0.953,-0.202,-0.119,-4.639,3.418,-3.174
-0.978,-0.203,-0.125,-4.7,0.793,-4.883
-0.983,-0.199,-0.136,13.733,0.183,-5.981
-0.957,-0.223,-0.105,4.456,6.104,-6.042
-0.974,-0.258,-0.127,4.639,3.418,-4.761
-0.99,-0.254,-0.13,3.662,2.136,-3.906
-0.993,-0.243,-0.117,1.038,3.662,-1.221
-0.985,-0.228,-0.118,-2.197,4.028,-0.305
-0.976,-0.214,-0.113,-4.395,2.197,0.854
-0.974,-0.21,-0.101,-4.578,1.648,1.099
-0.974,-0.203,-0.101,-4.517,1.16,1.709
-0.99,-0.191,-0.128,-2.258,0.488,3.357
-0.99,-0.187,-0.131,-1.648,-0.061,4.272
-0.989,-0.18,-0.128,0.122,0.305,6.653
-0.965,-0.179,-0.12,0.671,0.61,7.08
-0.948,-0.169,-0.092,0.183,1.099,6.653
-0.945,-0.165,-0.087,0.122,1.465,5.981
-0.963,-0.161,-0.115,-1.892,-0.793,4.211
-0.969,-0.156,-0.117,-1.038,-1.587,3.357
-0.971,-0.158,-0.112,0.244,-1.526,2.258
-0.966,-0.159,-0.095,-0.549,-0.122,1.587
-0.963,-0.163,-0.094,-0.732,0.549,1.526
-0.961,-0.17,-0.12,0.0,0.793,1.404
-0.962,-0.178,-0.13,0.793,0.061,1.587
-0.963,-0.181,-0.136,0.61,-1.221,1.892
-0.969,-0.156,-0.109,0.0,-1.099,1.526
-0.972,-0.154,-0.098,-1.099,-0.671,1.343
-0.976,-0.155,-0.089,-2.441,1.038,1.465
-0.978,-0.161,-0.108,-0.61,2.075,1.709
-0.973,-0.161,-0.113,2.747,0.671,2.258
-0.971,-0.163,-0.101,4.333,0.061,2.319
-0.968,-0.184,-0.077,1.587,1.526,1.099
-0.968,-0.187,-0.093,0.122,1.099,-0.488
-0.961,-0.167,-0.116,0.854,1.221,-0.977
-0.962,-0.165,-0.111,1.587,-0.427,0.061
-0.963,-0.166,-0.078,1.16,1.343,-0.244
-0.964,-0.171,-0.081,0.427,1.587,-0.61
-0.972,-0.18,-0.083,-2.014,1.892,-0.549
-0.974,-0.18,-0.091,-2.502,2.136,-0.916
-0.972,-0.178,-0.098,-1.526,1.282,-1.343
-0.963,-0.169,-0.094,2.014,0.854,-2.319
-0.963,-0.171,-0.099,3.723,0.183,-2.625
-0.966,-0.172,-0.1,2.869,-0.305,-2.319
-0.967,-0.165,-0.092,0.793,0.244,-1.465
-0.975,-0.171,-0.091,0.427,1.038,-1.526
-0.973,-0.181,-0.115,1.77,0.488,-1.221
-0.968,-0.181,-0.11,2.747,0.0,-1.343
-0.965,-0.176,-0.09,3.723,-1.221,-1.526
-0.965,-0.164,-0.086,3.418,-1.16,-1.465
-0.968,-0.167,-0.097,1.526,-0.305,-1.282
-0.97,-0.17,-0.105,1.099,-0.183,-1.16
-0.966,-0.175,-0.117,2.014,0.488,-0.732
-0.969,-0.177,-0.11,1.587,0.244,-0.854
-0.975,-0.186,-0.106,2.136,-0.122,-1.16
-0.974,-0.174,-0.089,1.16,-0.244,-1.282
-0.973,-0.173,-0.092,1.282,0.061,-1.16
-0.938,-0.171,-0.1,1.16,-0.427,-0.854
-0.968,-0.175,-0.112,1.587,-0.488,-0.427
-0.972,-0.176,-0.111,4.272,-1.526,0.0

-1.021,-0.374,-0.118,-6.714,-2.808,21.667
-1.016,-0.384,-0.111,-5.432,-3.418,25.269
-1.008,-0.395,-0.116,-3.845,-3.357,28.564
-1.002,-0.408,-0.118,-2.075,-3.601,31.921
-0.993,-0.413,-0.109,-1.648,-4.395,35.339
-0.983,-0.412,-0.093,-2.319,-5.066,37.964
-0.972,-0.411,-0.075,-3.052,-5.066,39.978
-0.911,-0.375,-0.033,-2.38,-1.038,42.969
-0.891,-0.345,-0.041,2.686,-1.526,39.124
-0.885,-0.332,-0.011,5.981,-7.141,17.273
-0.915,-0.454,-0.092,-1.77,-0.854,7.69
-0.927,-0.43,-0.074,-8.972,-7.202,0.916
-0.889,-0.267,-0.121,6.653,-10.071,-18.494
-0.984,-0.094,-0.185,15.198,-17.334,-58.655
-0.921,-0.048,-0.288,1.648,-11.169,-59.875
-0.985,-0.053,-0.231,-15.869,-0.61,-47.119
-0.977,-0.036,-0.232,-16.907,1.648,-46.143
-0.956,0.008,-0.234,-10.925,6.897,-43.823
-0.964,0.091,-0.211,-3.845,0.366,-45.471
-0.982,0.17,-0.255,51.575,-8.667,-55.481
-0.961,0.025,-0.234,44.861,10.559,-50.293
-0.944,0.076,-0.263,38.879,8.179,-41.748
-0.921,0.137,-0.197,37.048,5.676,-43.762
-0.87,0.116,-0.27,44.678,-10.864,-35.4
-0.928,0.139,-0.325,39.856,-13.245,-30.212
-0.943,0.166,-0.352,29.602,-7.385,-28.198
-0.893,0.263,-0.117,16.663,0.916,-33.997
-0.908,0.248,-0.215,27.527,-6.592,-34.302
-0.909,0.178,-0.234,22.278,-9.888,-33.264
-0.905,0.221,-0.258,13.55,-3.784,-29.541
-0.894,0.321,-0.225,3.54,-1.099,-30.762
-0.886,0.344,-0.222,5.554,0.671,-31.372
-0.86,0.337,-0.197,8.179,-0.854,-32.288
-0.795,0.285,-0.191,14.099,-2.197,-28.259
-0.862,0.44,-0.188,21.423,-3.113,-29.236
-0.88,0.467,-0.19,22.217,-2.014,-31.738
-0.897,0.293,-0.318,25.513,-0.854,-37.72
-0.821,0.152,-0.265,8.545,1.648,-19.897
-0.937,0.554,-0.261,-6.104,9.705,7.568
-0.757,0.966,-0.004,10.498,9.827,-0.793
-0.822,0.877,0.061,23.438,0.122,-13.611
-0.779,0.405,-0.09,19.348,-2.258,-19.592
-0.74,0.369,-0.268,-0.61,7.996,-11.353
-0.804,0.421,-0.212,-14.587,9.338,-7.141
-0.818,0.466,-0.165,-18.921,10.193,-4.944
-0.861,0.551,-0.073,-22.766,9.216,-5.188
-0.869,0.572,-0.047,-21.118,8.423,-5.493
-0.879,0.544,-0.079,-9.216,-0.549,-7.324
-0.89,0.494,-0.102,-12.085,-3.357,-8.057
-0.841,0.494,-0.136,-11.658,1.526,-5.371
-0.827,0.501,-0.182,-8.789,8.057,-2.136
-0.806,0.526,-0.196,-9.521,10.132,-1.16
-0.776,0.51,-0.183,-11.169,8.85,-0.671
-0.828,0.509,-0.144,-9.094,3.662,-1.221
-0.863,0.488,-0.139,-5.92,0.183,-1.709
-0.861,0.477,-0.143,-5.31,0.0,-1.526
-0.825,0.434,-0.167,-4.456,-0.488,-0.916
-0.825,0.465,-0.193,-8.057,-0.183,1.16
-0.841,0.477,-0.17,-9.277,0.061,1.465
-0.856,0.496,-0.155,-9.644,0.793,1.648
-0.85,0.522,-0.127,-3.479,3.235,-0.854
-0.824,0.503,-0.146,0.488,2.136,-1.953
-0.826,0.475,-0.166,1.526,-0.854,-2.747
-0.824,0.48,-0.169,1.831,-0.977,-2.441
-0.824,0.481,-0.184,4.578,0.183,-1.404
-0.829,0.464,-0.179,6.836,1.892,0.732
-0.82,0.467,-0.184,7.263,1.892,1.404
-0.803,0.476,-0.183,5.249,0.244,1.953
-0.804,0.473,-0.174,5.31,-1.038,1.648
-0.808,0.482,-0.174,3.418,-2.014,1.099
-0.823,0.469,-0.179,1.038,-2.38,0.61
-0.832,0.447,-0.176,-2.319,-1.526,1.038
-0.828,0.448,-0.18,-4.333,-0.671,0.366
-0.825,0.451,-0.175,-5.066,-0.427,0.427
-0.821,0.457,-0.169,-4.822,-0.427,0.671
-0.821,0.448,-0.178,-3.784,-1.221,0.366
-0.834,0.445,-0.179,-3.113,-0.977,1.465
-0.834,0.447,-0.183,-2.747,-0.549,1.953
-0.817,0.425,-0.189,-2.441,-0.854,3.662
-0.822,0.424,-0.188,-3.54,-1.099,3.662
-0.838,0.487,-0.165,-4.517,-0.427,3.54
-0.834,0.494,-0.166,-4.028,0.122,3.052
-0.834,0.463,-0.179,-2.38,-0.183,2.014
-0.844,0.483,-0.181,-1.221,0.061,2.197
-0.84,0.491,-0.19,-1.221,-0.122,2.075
-0.827,0.467,-0.192,-0.916,-0.122,1.465
-0.833,0.466,-0.185,-0.244,0.427,1.465
-0.827,0.459,-0.18,-0.488,0.305,2.136
-0.829,0.46,-0.175,0.854,0.183,1.526
-0.837,0.469,-0.181,1.648,0.366,1.038
-0.837,0.468,-0.185,1.282,0.732,0.122
-0.829,0.45,-0.185,0.305,0.488,-0.183
-0.835,0.449,-0.184,-0.854,0.61,-0.122
-0.835,0.453,-0.185,-1.77,0.854,0.061
-0.831,0.457,-0.178,-1.526,1.221,0.61
-0.826,0.452,-0.176,-1.343,0.732,0.916
-0.822,0.441,-0.178,-1.282,0.305,0.977
-0.829,0.439,-0.183,-2.258,-0.244,1.953
-0.836,0.442,-0.184,-2.93,-0.244,2.319
-0.844,0.449,-0.18,-3.662,-0.183,2.441
-0.844,0.466,-0.175,-3.906,0.366,2.014
-0.841,0.487,-0.167,-3.662,0.366,0.366
-0.837,0.488,-0.172,-3.174,0.793,0.0
-0.836,0.464,-0.173,-2.625,1.16,-0.549
-0.842,0.457,-0.181,-2.319,1.465,-0.671
-0.838,0.457,-0.176,-0.977,1.282,-0.549
-0.836,0.459,-0.179,-0.732,1.038,-0.549
-0.836,0.464,-0.179,0.122,0.671,-0.366
-0.833,0.464,-0.183,0.793,0.671,-0.061
-0.83,0.461,-0.185,1.16,0.61,-0.122
-0.834,0.453,-0.183,0.854,0.366,0.061
-0.838,0.443,-0.182,0.732,0.183,0.061
-0.843,0.446,-0.183,0.916,0.305,0.122
-0.843,0.452,-0.182,0.793,0.183,0.0
-0.833,0.457,-0.187,1.404,-0.305,0.061
-0.832,0.454,-0.185,1.282,-0.366,0.0
-0.833,0.446,-0.184,1.648,-0.061,0.244
-0.836,0.438,-0.183,0.732,0.122,0.732
-0.836,0.446,-0.187,-0.061,0.122,0.793

-0.833,0.497,-0.168,2.563,-0.732,1.16
-0.833,0.489,-0.175,3.113,-0.732,0.854
-0.833,0.479,-0.183,3.601,-0.977,0.305
-0.833,0.471,-0.186,3.296,-0.732,-0.183
-0.833,0.463,-0.188,3.052,-0.366,-0.61
-0.836,0.455,-0.19,2.93,-0.122,-0.854
-0.836,0.456,-0.193,2.136,0.305,-1.099
-0.829,0.455,-0.185,-0.183,0.0,-1.343
-0.827,0.454,-0.183,-0.061,-0.244,-1.343
-0.838,0.446,-0.186,0.732,-0.305,-0.977
-0.844,0.438,-0.187,1.526,0.366,-0.793
-0.835,0.435,-0.193,0.061,0.427,-0.427
-0.832,0.437,-0.191,-0.671,0.366,-0.366
-0.832,0.446,-0.19,-1.648,0.183,-0.61
-0.841,0.454,-0.187,-2.136,-0.244,-0.732
-0.836,0.442,-0.19,-0.671,-0.122,-0.305
-0.836,0.437,-0.19,-0.305,-0.366,-0.061
-0.84,0.439,-0.198,-0.488,-0.122,0.977
-0.839,0.447,-0.191,-1.587,-0.366,1.404
-0.834,0.458,-0.183,-1.953,-0.488,1.099
-0.826,0.478,-0.189,-0.977,-0.427,0.549
-0.84,0.451,-0.189,-0.305,0.061,-0.916
-0.834,0.45,-0.193,-0.549,0.366,-1.099
-0.833,0.447,-0.187,-0.732,0.488,-1.038
-0.839,0.453,-0.195,-0.305,0.183,-0.61
-0.831,0.454,-0.19,0.427,0.305,0.0
-0.836,0.455,-0.189,-0.305,0.305,-0.305
-0.837,0.457,-0.188,-0.183,0.732,-0.427
-0.836,0.453,-0.185,-1.282,0.061,-0.671
-0.834,0.466,-0.188,-0.427,0.183,-0.549
-0.834,0.463,-0.19,0.977,0.854,-0.854
-0.832,0.444,-0.194,0.488,0.366,-0.916
-0.839,0.436,-0.195,-0.244,0.183,-0.916
-0.842,0.433,-0.195,-0.671,-0.061,0.0
-0.837,0.437,-0.196,-0.854,-0.244,0.793
-0.835,0.43,-0.199,-0.061,-0.305,2.014
-0.836,0.436,-0.195,-15.625,-0.61,2.991
-0.831,0.472,-0.185,-0.366,-0.061,3.052
-0.827,0.48,-0.184,0.244,-0.305,2.686
-0.83,0.481,-0.188,0.977,0.0,-0.183
-0.836,0.464,-0.186,0.244,0.183,-0.916
-0.838,0.446,-0.193,-0.732,0.0,-0.671
-0.834,0.448,-0.194,-0.61,0.183,-0.61
-0.831,0.456,-0.202,-0.61,0.427,-0.61
-0.832,0.455,-0.19,0.427,0.732,-0.061
-0.836,0.444,-0.192,0.427,0.061,-0.122
-0.839,0.446,-0.193,0.244,-0.122,-0.305
-0.84,0.443,-0.196,0.122,-0.183,-0.244
-0.837,0.448,-0.194,-1.038,0.488,0.305
-0.835,0.448,-0.197,-0.61,0.427,0.488
-0.835,0.453,-0.195,-0.854,0.305,0.061
