aX,aY,aZ,gX,gY,gZ
0.075,0.837,0.669,178.589,-37.476,95.947
-0.061,2.237,0.318,-229.248,21.301,80.811
-0.266,0.155,-0.115,-87.036,25.146,88.562
0.119,0.484,-0.031,-36.682,13.916,11.353
0.133,0.677,-0.01,-12.878,6.042,-6.592
0.042,0.406,-0.028,-27.466,-3.906,-8.728
0.007,0.301,-0.144,-30.518,-40.588,-63.904
0.068,0.071,-0.047,-59.692,-13.062,-128.113
0.345,-0.389,0.157,-117.432,37.537,-124.146
0.319,-0.525,0.056,-130.432,30.273,-119.69
-0.044,-0.46,-0.083,-145.63,-11.475,-62.134
-3.627,-3.738,0.606,-170.227,62.317,157.532
-4.0,0.911,0.109,329.285,17.517,242.676
-0.374,-2.357,-3.065,224.609,8.484,-31.189
-4.0,-3.607,2.186,193.97,70.312,554.443
-1.594,4.0,-1.18,6.47,-23.254,-41.931
0.127,1.816,-0.787,194.946,51.941,-51.025
-2.452,-1.419,-1.082,171.753,2.258,59.875
-0.504,-0.056,-0.118,-201.965,156.921,-50.171
-1.501,0.452,-0.284,-57.129,28.564,-47.424
-1.12,0.436,0.355,166.687,-213.562,-199.036
-1.004,0.495,-0.265,-17.395,-84.045,-81.909
-0.872,0.097,0.042,-77.393,38.086,-25.146
-0.759,-0.337,0.224,-110.535,62.134,-51.88
-0.751,-0.213,0.129,-41.992,-57.556,-49.194
-0.837,-0.138,0.018,14.954,-53.833,-44.556
-0.859,-0.314,-0.204,55.908,-69.275,-48.889
-0.682,-0.514,-0.399,46.082,-37.72,-39.734
-0.671,-0.7,-0.353,4.333,-20.447,-24.536
-1.028,-0.477,-0.255,-58.044,1.465,-13.794
-1.089,-0.182,-0.245,-63.11,-4.639,-13.611
-1.031,0.341,0.035,-41.26,-10.986,-27.283
-0.98,0.216,-0.11,20.325,6.592,-9.888
-0.967,0.123,-0.177,33.02,1.648,-6.104
-0.914,-0.121,-0.421,34.607,-21.362,-8.484
-0.923,0.005,-0.235,-17.7,-4.761,-16.724
-0.965,0.006,-0.221,-21.118,-0.916,-20.752
-0.955,-0.018,-0.19,-23.132,5.859,-20.447
-0.956,0.046,-0.211,-14.404,-0.549,-19.409
-0.968,-0.031,-0.233,4.517,-2.686,-10.071
-0.947,-0.004,-0.22,8.24,4.822,-0.366
-0.964,0.041,-0.194,13.977,-1.221,-3.784
-0.95,0.069,-0.214,11.353,-1.648,-5.493
-0.943,0.101,-0.256,6.653,-0.305,-8.484
-0.935,0.133,-0.25,3.906,0.977,-10.132
-0.97,0.075,-0.222,-1.709,2.319,-13.794
-0.949,0.116,-0.173,-4.211,4.15,-15.381
-0.957,0.087,-0.188,-2.502,2.075,-15.381
-0.961,0.12,-0.187,2.991,-0.244,-16.113
-0.966,0.111,-0.198,4.944,-0.183,-14.465
-0.961,0.091,-0.195,14.526,3.479,-4.517
-0.967,0.069,-0.172,20.386,1.709,1.16
-0.944,0.14,-0.205,24.17,-1.953,2.563
-0.941,0.152,-0.203,19.226,-0.549,-1.038
-0.939,0.137,-0.193,11.536,1.404,-4.028
-0.953,0.106,-0.196,3.296,-0.549,-9.155
-0.955,0.121,-0.193,1.587,-1.038,-10.071
-0.95,0.189,-0.201,-0.122,-1.465,-11.536
-0.954,0.181,-0.171,5.005,-1.465,-9.46
-0.942,0.158,-0.196,4.761,-2.38,-7.507
-0.935,0.173,-0.211,-0.366,-2.258,-10.498
-0.937,0.202,-0.194,-5.859,-1.038,-12.756
-0.925,0.232,-0.2,-5.249,-2.38,-14.099
-0.931,0.216,-0.201,-5.615,-3.174,-14.954
-0.94,0.2,-0.2,-4.822,-3.174,-13.428
-0.952,0.169,-0.207,-2.319,-3.174,-7.874
-0.956,0.195,-0.229,-3.052,-1.16,-1.831
-0.935,0.198,-0.223,-1.953,-0.793,0.244
-0.931,0.222,-0.214,-0.061,-1.099,2.136
-0.922,0.223,-0.221,1.038,-0.61,2.197
-0.921,0.232,-0.221,0.732,-0.305,1.526
-0.917,0.247,-0.212,-0.183,-0.732,-0.732
-0.926,0.23,-0.224,1.16,-0.427,-0.977
-0.931,0.216,-0.228,-1.404,-0.366,-0.488
-0.929,0.234,-0.222,-1.465,-0.122,0.305
-0.93,0.221,-0.216,0.366,0.061,0.732
-0.926,0.221,-0.229,1.099,-0.732,1.038
-0.927,0.21,-0.232,0.793,-0.305,1.16
-0.924,0.216,-0.234,-0.183,-0.244,0.793
-0.922,0.234,-0.227,-2.747,-0.61,-0.854
-0.927,0.226,-0.222,-1.709,0.305,-0.854
-0.93,0.216,-0.223,-1.343,0.122,-0.977
-0.927,0.217,-0.229,-1.892,-0.061,-0.977
-0.927,0.211,-0.225,-1.831,0.061,-0.977
-0.931,0.208,-0.233,-1.099,0.732,-0.854
-0.929,0.209,-0.229,-2.258,0.122,-0.488
-0.929,0.21,-0.225,-1.953,0.183,-0.366
-0.923,0.219,-0.226,-1.16,0.427,-0.061
-0.93,0.221,-0.231,-1.16,0.732,0.0
-0.929,0.219,-0.225,-0.854,0.488,-0.122
-0.927,0.211,-0.225,-0.061,0.488,-0.305
-0.926,0.214,-0.231,0.122,0.0,-0.427
-0.926,0.217,-0.234,-0.122,-0.244,-0.183
-0.924,0.216,-0.234,-0.244,0.0,-15.625
-0.926,0.214,-0.229,-0.122,-0.366,-0.732
-0.929,0.214,-0.225,-0.183,0.0,-0.488
-0.927,0.214,-0.227,-0.61,0.366,-0.305
-0.93,0.216,-0.231,0.427,-0.183,-0.244
-0.93,0.208,-0.227,0.61,0.671,0.549

-0.968,-0.661,0.037,10.071,34.119,140.991
-1.042,-0.476,0.087,-1.831,40.039,134.338
-1.011,-0.35,-0.043,8.179,37.781,120.667
-1.002,-0.425,-0.137,20.386,25.94,102.6
-1.062,-0.485,-0.11,29.419,17.029,88.867
-1.107,-0.388,-0.094,34.424,11.902,81.848
-1.078,-0.28,-0.186,41.26,5.005,71.289
-1.187,-0.181,-0.397,36.377,-24.17,32.654
-1.665,-0.503,-0.334,9.094,-16.113,14.038
-1.834,-0.64,0.063,-15.869,9.033,-4.517
-1.857,-0.457,0.3,-49.866,35.706,-29.541
-1.937,0.544,0.466,12.756,36.865,-66.528
-2.078,0.49,0.287,126.221,10.681,-109.436
-2.447,0.498,-0.457,236.023,-62.622,-189.575
-2.604,0.604,-0.7,232.788,-66.65,-205.566
-1.98,0.033,-1.357,185.181,-18.921,-203.369
-0.524,-0.854,-0.485,33.02,90.515,-133.24
0.155,-4.0,-0.866,-122.07,73.12,5.066
-0.777,-1.647,-0.672,68.115,-39.612,184.937
0.005,0.336,0.154,174.622,-45.532,47.913
-0.196,1.386,0.993,-153.992,58.777,71.289
-0.785,2.089,-0.99,-110.718,-64.27,55.725
-0.524,-0.193,-0.431,6.836,-52.124,89.539
-0.283,0.306,0.149,-181.824,104.37,136.108
0.236,0.857,0.132,40.161,-21.851,-13.916
0.275,0.568,0.06,36.011,9.155,-6.836
0.142,0.452,-0.189,-13.794,-40.161,-22.461
0.084,0.31,-0.065,-44.189,-10.254,-61.707
0.104,-0.319,0.228,-166.504,31.189,-130.188
-0.069,-0.644,0.015,-117.737,24.658,-128.479
-0.902,-3.454,0.635,-364.929,-5.737,7.568
-2.675,-3.372,0.372,-234.253,73.975,118.652
-3.726,2.838,0.423,274.231,-83.191,26.062
-4.0,-4.0,4.0,-301.208,-155.212,411.316
-1.204,3.741,-1.226,209.351,-30.884,-55.298
-1.788,-0.476,-1.924,196.899,-135.01,39.429
-2.465,-2.549,-0.396,-8.179,-73.975,91.553
-0.542,-0.009,-0.165,-293.701,71.838,-70.251
-1.387,0.882,-0.07,-310.303,36.682,-84.961
-0.986,0.698,0.328,-171.692,76.538,-62.805
-0.566,-0.042,0.118,170.776,15.32,6.897
-0.922,-0.216,-0.306,55.176,-116.76,-117.859
-0.905,-0.348,-0.242,-8.118,2.93,-61.523
-0.829,-0.228,-0.008,-95.703,36.438,-33.447
-0.767,-0.162,-0.03,-94.91,48.767,-26.184
-0.758,-0.152,-0.119,-59.753,27.71,-21.973
-0.767,-0.573,-0.342,18.982,-53.589,-46.326
-0.888,-0.641,-0.337,6.47,-62.866,-51.453
-1.118,-0.527,-0.292,-72.571,-0.671,-40.039
-0.866,-0.193,-0.093,-26.733,30.701,-10.62
-0.902,-0.148,-0.009,-30.457,-38.147,-27.466
-1.038,0.261,-0.037,0.916,-22.095,-14.343
-0.941,0.365,-0.023,52.673,-10.986,-20.386
-0.972,0.23,-0.172,69.031,-11.23,-20.02
-0.964,-0.033,-0.411,30.518,-17.395,-35.095
-0.936,-0.049,-0.366,12.695,-2.319,-33.752
-0.897,0.006,-0.236,-7.08,11.963,-30.518
-0.93,0.11,-0.152,-38.452,3.723,-42.725
-0.936,0.127,-0.125,-41.992,4.7,-43.274
-0.92,0.201,-0.088,-36.377,6.897,-40.527
-0.954,0.169,-0.102,-11.902,0.244,-36.255
-0.96,0.138,-0.125,-3.357,-0.122,-32.959
-0.973,0.053,-0.221,15.259,-2.808,-22.644
-0.992,-0.043,-0.261,16.296,-4.272,-15.32
-0.998,-0.056,-0.258,10.986,-5.005,-11.292
-0.992,-0.02,-0.219,6.165,-3.357,-8.484
-0.978,0.113,-0.204,-3.601,-1.587,-4.883
-0.954,0.122,-0.206,-3.845,-0.488,-3.723
-0.941,0.147,-0.193,-3.052,0.793,-1.77
-0.945,0.166,-0.219,-6.287,1.831,-1.038
-0.946,0.163,-0.229,-5.493,2.136,-0.916
-0.944,0.176,-0.227,-5.554,0.366,-1.16
-0.947,0.19,-0.176,-1.831,1.221,-1.282
-0.946,0.201,-0.172,-0.366,-0.244,-1.282
-0.928,0.217,-0.176,3.723,-2.014,-1.526
-0.927,0.212,-0.18,5.493,-1.77,-1.465
-0.926,0.218,-0.193,7.446,-0.977,-1.282
-0.923,0.223,-0.195,7.996,-0.671,-1.648
-0.931,0.211,-0.207,7.751,-1.526,-2.502
-0.938,0.208,-0.201,4.272,-0.61,-2.014
-0.938,0.206,-0.211,4.333,-1.16,-1.892
-0.938,0.2,-0.208,4.639,-1.16,-1.831
-0.942,0.181,-0.207,6.897,0.122,-0.854
-0.949,0.18,-0.218,5.554,-1.526,-0.122
-0.944,0.166,-0.207,3.784,-1.099,0.793
-0.93,0.174,-0.208,3.784,-0.732,1.404
-0.931,0.181,-0.206,3.479,-0.793,1.221
-0.943,0.186,-0.194,3.113,-0.122,0.244
-0.941,0.179,-0.201,2.38,-0.122,-0.183
-0.937,0.186,-0.219,-0.793,-0.244,-0.793
-0.936,0.19,-0.213,-1.831,-0.427,-0.977
-0.939,0.201,-0.201,-4.578,1.16,-0.916
-0.938,0.199,-0.202,-2.869,1.892,-0.427
-0.941,0.196,-0.204,-2.502,1.587,-0.427
-0.941,0.186,-0.207,-1.221,1.099,0.61
-0.941,0.186,-0.213,-0.488,1.77,1.343
-0.948,0.199,-0.226,-2.136,0.61,0.916
-0.945,0.197,-0.219,-3.967,-0.244,0.549
-0.93,0.198,-0.201,-1.709,1.831,1.709
-0.928,0.205,-0.198,-1.465,1.892,1.526
-0.939,0.204,-0.193,0.0,1.709,1.282
-0.942,0.199,-0.193,1.038,1.77,1.404
-0.938,0.19,-0.202,3.174,1.648,1.709
-0.939,0.187,-0.204,3.54,1.709,1.709
-0.939,0.185,-0.209,4.272,1.343,1.953
-0.936,0.187,-0.204,4.211,1.404,2.38
-0.941,0.188,-0.205,4.395,1.953,2.869
-0.944,0.173,-0.199,3.174,1.404,2.869
-0.942,0.169,-0.198,3.113,1.709,3.296
-0.944,0.172,-0.191,2.808,1.709,3.967
-0.948,0.167,-0.196,2.258,1.099,4.089
-0.946,0.17,-0.197,2.014,1.221,4.272
-0.947,0.168,-0.195,1.404,1.709,5.005
-0.946,0.172,-0.195,1.099,1.77,5.31
-0.949,0.17,-0.197,1.709,2.014,6.592
-0.946,0.172,-0.195,2.075,1.587,7.385
-0.943,0.175,-0.194,2.563,1.404,7.568
-0.935,0.186,-0.19,2.991,1.343,7.507
-0.937,0.187,-0.188,3.296,1.526,6.958

-1.31,-0.265,-0.126,29.236,-8.179,51.27
-1.466,-0.28,-0.091,21.606,-6.348,44.861
-1.651,-0.286,-0.072,16.235,-3.052,38.391
-1.75,-0.285,0.021,14.221,3.601,29.968
-1.744,-0.296,0.078,11.414,11.658,19.226
-1.578,-0.112,0.216,7.629,40.771,-25.024
-1.901,0.165,0.137,26.55,39.429,-47.485
-2.273,0.308,-0.435,147.034,-15.686,-150.024
-2.27,-0.673,-0.925,103.699,-27.832,-220.032
-0.641,-0.587,-0.004,-10.437,63.66,-157.593
-0.452,-0.866,0.058,-23.621,25.146,-158.386
-0.576,-4.0,-0.453,-2.869,6.409,157.837
-0.214,-0.312,-0.43,294.312,-161.316,102.966
-0.122,1.048,0.719,47.363,-58.594,47.546
-0.13,1.812,1.144,-121.826,3.784,62.988
-0.704,2.027,-0.497,-37.292,9.094,45.898
-0.542,-0.232,0.289,-146.851,21.423,77.515
-0.229,-0.252,-0.052,-182.434,69.641,114.441
0.146,0.621,0.022,-52.185,-13.489,15.625
0.121,0.62,0.094,-69.519,8.301,-0.366
0.108,0.632,0.024,-70.74,5.432,-1.404
-0.159,0.086,0.221,-60.669,-33.508,-95.093
-0.121,-0.041,0.283,-116.394,-0.977,-118.286
-0.126,-0.854,0.055,-102.905,-18.555,-21.24
-1.897,-2.561,-1.536,68.787,7.935,110.596
-3.812,-0.232,-0.601,375.671,-67.505,153.748
-2.497,-4.0,-3.882,60.12,21.118,53.955
-4.0,-0.208,1.051,194.214,334.045,378.784
-0.507,3.576,-0.687,119.019,0.671,-86.609
-0.188,2.221,-0.96,238.647,24.78,-58.228
-3.405,-2.399,-1.452,126.953,-61.279,83.923
-1.905,-2.261,-0.465,-42.847,-0.244,23.315
-0.839,-0.564,-0.682,-74.463,117.371,-106.934
-1.575,0.844,0.285,161.743,-119.446,-133.85
-0.951,0.561,0.025,181.763,-148.193,-128.723
-0.839,0.409,0.014,79.529,-23.926,-50.781
-0.817,-0.137,-0.164,20.813,-15.686,-89.172
-0.725,-0.198,-0.122,-1.526,4.578,-63.538
-0.71,-0.24,-0.164,-37.72,-3.601,-58.105
-0.846,-0.156,-0.167,-46.509,-24.963,-43.518
-0.84,-0.405,-0.221,-23.315,9.46,-29.785
-0.819,-0.487,-0.244,-21.912,3.723,-31.311
-0.925,-0.781,-0.259,-80.139,-23.499,-20.386
-0.982,-0.531,-0.078,-51.636,27.283,-12.634
-1.04,-0.417,-0.099,-53.223,13.306,-9.583
-1.01,0.23,0.014,-5.859,-26.794,-13.0
-0.956,0.298,0.016,31.677,-23.254,-15.869
-0.993,0.379,-0.069,39.734,-22.095,-15.32
-0.963,0.037,-0.338,63.965,-4.395,-0.122
-0.91,-0.041,-0.328,31.189,-2.441,-2.075
-0.949,0.042,-0.211,-12.878,-2.258,-18.066
-0.974,0.031,-0.18,-19.287,-0.061,-20.142
-0.947,0.166,-0.144,-29.785,1.16,-23.926
-0.957,0.235,-0.132,-25.269,3.052,-26.428
-0.946,0.166,-0.107,-1.038,1.465,-23.376
-0.966,-0.038,-0.259,20.386,-7.507,-14.709
-0.966,-0.057,-0.261,19.104,-7.751,-14.648
-0.978,-0.071,-0.254,5.371,-3.906,-9.033
-0.969,0.074,-0.21,-5.249,-2.258,-5.798
-0.953,0.112,-0.19,-0.366,-0.244,0.244
-0.953,0.172,-0.175,5.371,-0.793,3.479
-0.961,0.152,-0.172,7.812,-1.099,4.089
-0.931,0.15,-0.234,3.113,-1.465,-0.916
-0.94,0.176,-0.219,-9.155,0.671,-7.446
-0.938,0.217,-0.162,-6.287,1.892,-7.996
-0.949,0.191,-0.158,2.38,-1.831,-9.277
-0.953,0.166,-0.196,10.132,-2.502,-7.629
-0.943,0.141,-0.219,9.155,-1.892,-4.944
-0.94,0.135,-0.225,5.92,-1.16,-5.066
-0.94,0.145,-0.213,1.099,-0.488,-6.531
-0.946,0.167,-0.206,-2.38,0.61,-6.592
-0.941,0.179,-0.198,-3.113,0.854,-6.287
-0.938,0.177,-0.194,-3.601,1.099,-6.409
-0.942,0.186,-0.207,-2.38,0.366,-6.592
-0.939,0.192,-0.213,-1.648,0.122,-6.348
-0.951,0.15,-0.204,-1.587,0.61,-2.38
-0.938,0.172,-0.193,-3.784,0.305,-1.709
-0.94,0.197,-0.197,-3.906,0.183,-1.953
-0.938,0.198,-0.204,-2.808,0.916,-1.221
-0.935,0.2,-0.206,-3.113,0.854,-1.16
-0.936,0.204,-0.202,-3.052,0.977,-0.305
-0.936,0.202,-0.199,-1.953,1.343,-0.488
-0.938,0.204,-0.196,-1.587,0.0,-0.732
-0.939,0.208,-0.199,-0.732,-0.061,-0.793
-0.937,0.207,-0.197,-0.366,-0.61,-0.732
-0.936,0.211,-0.197,0.671,-0.793,-0.488
-0.935,0.215,-0.206,0.916,-0.916,-0.549
-0.931,0.207,-0.2,1.465,-0.427,-0.244
-0.937,0.194,-0.204,0.549,-0.244,-0.488
-0.938,0.196,-0.205,0.305,-0.305,-0.793
-0.94,0.197,-0.204,-0.244,-0.488,-1.099
-0.934,0.201,-0.206,-0.305,-0.854,-0.977
-0.935,0.203,-0.207,-0.305,-0.977,-1.038
-0.936,0.201,-0.211,0.916,-0.977,-0.549
-0.935,0.196,-0.207,0.549,-0.305,-0.305
-0.933,0.205,-0.217,0.671,-0.61,-0.916
-0.931,0.208,-0.215,0.061,-0.793,-1.038
-0.933,0.192,-0.216,-0.061,0.732,-0.366
-0.936,0.185,-0.217,-0.061,0.427,-0.366
-0.94,0.182,-0.216,-0.549,0.61,-0.244
-0.941,0.181,-0.216,-0.244,0.488,-0.122
-0.938,0.185,-0.214,0.183,0.061,-0.122
-0.937,0.182,-0.211,0.244,0.244,0.244
-0.937,0.182,-0.21,0.732,0.366,0.61
-0.939,0.182,-0.216,0.183,-0.061,1.038
-0.936,0.182,-0.213,-0.061,0.244,1.16
-0.933,0.182,-0.216,-0.122,0.305,0.793
-0.937,0.186,-0.215,-0.854,0.366,0.732
-0.937,0.186,-0.21,-1.77,0.488,0.305
-0.938,0.187,-0.207,-2.38,1.221,0.122
-0.938,0.191,-0.212,-2.258,0.793,-0.305
-0.937,0.19,-0.213,-2.258,0.61,-0.122
-0.936,0.195,-0.208,-2.686,0.549,-0.549
-0.935,0.193,-0.208,-1.892,1.221,-0.244
-0.935,0.196,-0.211,-0.671,0.488,-0.427
-0.938,0.191,-0.209,-0.793,0.549,-0.061
-0.939,0.189,-0.208,-0.793,0.549,-0.244
-0.938,0.186,-0.216,0.183,0.793,-0.183
-0.933,0.194,-0.206,-0.427,0.244,-0.122

-1.252,-0.251,-0.174,17.395,-17.761,34.18
-1.421,-0.22,-0.25,26.306,-20.813,27.1
-1.628,-0.257,-0.307,32.104,-23.438,21.24
-1.833,-0.319,-0.297,31.738,-22.278,15.991
-1.961,-0.386,-0.182,24.353,-15.015,9.216
-1.973,-0.391,0.026,11.414,0.488,-0.122
-1.851,-0.294,0.205,-1.282,21.606,-13.245
-1.955,0.197,0.248,9.216,34.79,-74.646
-2.54,0.628,-0.439,122.009,-6.958,-191.528
-2.427,-0.255,-0.812,163.574,-22.461,-244.324
-1.17,-0.718,-0.465,86.365,6.775,-224.182
0.126,-4.0,-0.235,-24.658,53.345,144.47
-0.399,-0.682,0.088,258.423,-94.421,122.559
0.433,3.601,1.034,-373.23,40.039,130.127
-0.389,0.189,-0.881,47.852,-91.553,34.302
0.019,0.091,-0.251,-152.649,39.917,74.707
0.129,0.781,0.088,-52.307,3.662,-26.917
0.131,0.757,0.005,-59.631,22.339,-24.475
-0.106,0.063,0.221,-104.919,10.193,-75.378
0.113,-0.246,0.206,-141.663,43.518,-107.849
0.173,-0.56,0.149,-121.033,26.428,-87.28
-0.163,-0.485,-0.376,-134.094,-23.438,-33.997
-0.511,-1.297,0.872,-170.41,-16.541,11.841
-3.999,1.994,1.002,87.402,-115.723,91.248
-0.686,-0.258,-1.031,28.259,-11.597,4.272
-4.0,-4.0,2.182,-178.528,264.221,408.508
-3.292,3.827,-0.806,-162.659,-10.803,199.219
-1.169,2.962,-0.355,-0.366,-38.879,-45.227
-0.817,1.361,-0.763,203.491,-21.484,-54.26
-1.545,-0.468,-0.675,179.81,16.602,77.82
-1.527,-0.505,-0.691,-64.331,57.495,-10.376
-1.489,-1.408,0.259,-232.91,109.436,-62.622
-1.346,-0.975,-0.258,-240.112,175.293,-46.692
-1.115,0.639,0.089,58.167,-58.777,-69.031
-0.827,0.929,-0.003,84.656,-76.294,-90.454
-0.738,0.406,0.044,96.497,-59.875,-89.172
-0.922,0.015,-0.192,85.632,27.893,-29.907
-0.948,-0.724,-0.231,18.311,-3.784,-57.8
-0.666,-0.181,-0.081,-56.885,-2.38,-47.607
-0.842,0.265,-0.009,-17.151,-25.085,-65.918
-0.801,0.03,-0.038,28.503,-1.77,-48.645
-0.725,-0.446,-0.247,55.664,-43.03,-59.57
-0.822,-0.671,-0.401,-2.686,-15.747,-50.049
-0.945,-0.394,-0.343,-58.96,-3.479,-25.757
-1.015,-0.171,-0.193,-73.547,-8.606,-18.311
-1.007,0.106,0.094,-55.725,2.014,-6.897
-1.04,0.3,0.047,-20.386,-6.531,-11.78
-0.983,0.434,-0.044,27.405,5.432,-19.531
-0.974,0.057,-0.319,79.529,-16.113,-9.277
-0.886,-0.02,-0.323,9.216,-1.77,-30.457
-0.888,0.038,-0.279,-3.113,-4.028,-36.194
-0.934,-0.009,-0.172,-20.02,10.071,-28.015
-0.953,-0.01,-0.169,-24.902,9.705,-24.231
-0.973,0.101,-0.175,-19.104,-4.333,-24.841
-0.964,0.149,-0.145,-0.244,-4.272,-16.113
-0.954,0.08,-0.281,18.372,-2.869,-3.052
-0.941,0.11,-0.246,4.272,-1.831,-5.249
-0.924,0.215,-0.201,-14.771,3.784,-10.315
-0.934,0.203,-0.2,7.08,-0.122,-2.319
-0.937,0.166,-0.24,10.62,-0.244,-1.465
-0.938,0.149,-0.261,6.836,-2.93,-5.249
-0.929,0.162,-0.249,4.15,-2.991,-6.287
-0.929,0.233,-0.205,-0.732,-1.526,-6.836
-0.927,0.241,-0.203,0.488,-1.465,-6.653
-0.924,0.239,-0.196,4.272,-0.427,-5.615
-0.917,0.214,-0.208,8.911,-0.305,-5.188
-0.92,0.205,-0.212,9.399,0.244,-5.493
-0.927,0.212,-0.268,0.61,0.0,-8.85
-0.926,0.203,-0.263,-2.808,-1.038,-10.62
-0.944,0.209,-0.212,-0.732,0.793,-5.554
-0.944,0.204,-0.213,2.014,1.038,-1.465
-0.939,0.204,-0.219,2.869,0.977,0.854
-0.933,0.204,-0.224,1.77,0.366,0.916
-0.92,0.224,-0.224,-0.977,1.038,0.549
-0.915,0.245,-0.214,-3.784,0.854,-1.526
-0.927,0.245,-0.218,-1.892,0.0,-1.404
-0.923,0.242,-0.214,-0.793,0.61,-1.16
-0.926,0.232,-0.216,0.854,0.488,-0.427
-0.921,0.226,-0.222,1.099,0.122,-0.244
-0.924,0.232,-0.232,-0.061,-0.61,-0.793
-0.921,0.236,-0.229,-1.038,-0.305,-0.671
-0.918,0.258,-0.211,-2.319,0.61,-0.793
-0.919,0.26,-0.212,-1.953,0.366,-0.977
-0.918,0.264,-0.214,-0.427,0.305,-1.038
-0.916,0.26,-0.218,-0.244,0.366,-0.854
-0.92,0.245,-0.222,0.427,0.0,-0.061
-0.922,0.239,-0.221,-0.183,0.183,0.122
-0.923,0.237,-0.222,-0.183,0.244,-0.244
-0.923,0.236,-0.229,-0.488,-0.061,-0.488
-0.926,0.23,-0.228,-0.916,0.549,0.244
-0.924,0.227,-0.227,-1.038,0.488,0.183
-0.926,0.231,-0.227,-0.732,0.061,-0.183
-0.922,0.234,-0.226,0.061,0.244,0.61
-0.926,0.225,-0.225,0.183,0.183,0.61
-0.923,0.227,-0.225,0.0,0.0,0.0
-0.924,0.233,-0.229,-0.916,0.244,-0.183
-0.923,0.235,-0.231,-0.183,-0.061,-0.183
-0.922,0.229,-0.219,1.038,0.305,0.854
-0.923,0.234,-0.225,1.282,0.061,0.427
-0.921,0.235,-0.227,1.16,-0.122,0.183
-0.918,0.243,-0.225,0.854,0.0,0.061
-0.918,0.239,-0.223,0.854,0.549,0.183
-0.921,0.239,-0.222,0.732,0.427,-0.061
-0.921,0.232,-0.219,0.916,0.61,-0.366
-0.924,0.229,-0.221,0.732,0.183,-0.732
-0.927,0.225,-0.223,0.549,0.183,-0.732
-0.927,0.221,-0.223,0.366,0.244,-0.549
-0.926,0.221,-0.223,0.488,0.305,-0.427
-0.929,0.221,-0.225,0.549,0.244,0.061
-0.921,0.231,-0.222,0.61,0.183,0.488
-0.92,0.234,-0.22,0.549,0.244,0.183
-0.92,0.237,-0.221,0.488,0.183,0.061
-0.923,0.231,-0.223,0.366,0.122,-0.305
-0.919,0.237,-0.225,0.244,0.122,-0.61
-0.92,0.242,-0.221,-0.183,0.122,-1.099
-0.925,0.231,-0.218,-0.244,0.671,-0.916
-0.924,0.228,-0.219,-0.122,0.793,-0.793
-0.922,0.229,-0.224,-0.183,0.244,-0.793
-0.923,0.232,-0.22,0.061,0.183,-0.61

-0.939,-0.389,-0.246,-7.629,18.005,79.651
-0.927,-0.614,-0.186,-13.123,18.616,87.463
-0.881,-0.553,-0.231,2.014,22.278,101.135
-0.836,-0.668,-0.083,1.892,27.344,111.084
-0.804,-0.52,-0.039,3.906,35.4,122.07
-0.757,-0.387,0.0,-4.7,45.105,129.822
-0.736,-0.25,-0.033,-37.842,49.133,139.038
-0.723,0.156,0.058,-105.896,85.571,159.363
-0.872,-0.031,-0.205,43.701,44.25,158.752
-0.947,0.348,-0.415,79.285,14.526,154.968
-0.408,0.388,-0.057,22.217,37.598,111.45
-0.54,-0.095,-0.148,29.907,-0.366,78.674
-0.764,-0.385,-0.202,44.556,-4.944,69.336
-1.459,-0.131,-0.137,8.972,-5.676,-4.639
-1.557,0.125,-0.11,4.028,-11.292,-20.325
-2.037,0.491,0.206,13.0,14.954,-51.758
-2.439,0.331,0.017,60.486,19.531,-130.127
-2.413,0.92,-0.603,122.498,-13.55,-198.486
-2.251,-0.422,-1.212,174.805,-62.195,-231.079
-1.496,-0.965,-0.743,103.638,-5.92,-209.473
0.268,-2.595,-0.885,-7.874,63.965,-123.474
0.203,0.29,0.079,217.712,-33.691,91.431
0.367,1.605,1.059,-71.96,-43.335,11.414
0.359,2.732,1.147,-263.489,-12.695,38.696
-0.591,1.055,-1.304,-75.5,-54.321,31.189
-0.658,-0.3,0.305,-219.36,109.131,135.986
-0.108,0.291,0.162,-120.117,132.446,137.573
0.046,0.709,0.074,-68.848,13.367,44.006
0.194,0.623,-0.016,1.709,3.662,20.874
0.18,0.495,-0.054,0.183,-6.409,13.855
0.194,0.151,-0.101,0.183,-16.052,-42.603
0.122,-0.388,0.153,-90.332,3.296,-97.229
0.095,-0.527,0.222,-157.593,44.739,-96.863
0.185,-0.747,-0.067,-143.982,53.467,-85.876
0.007,-0.667,-0.288,-127.686,29.114,-69.702
-0.465,-1.419,0.564,-245.605,59.753,63.965
-1.824,1.1,0.756,198.12,-85.815,41.87
-0.248,0.741,0.232,47.241,30.396,-46.814
-4.0,-0.522,-0.29,40.039,232.849,396.179
-1.037,0.277,-0.58,241.516,-53.345,-63.721
-2.716,-2.493,-0.591,41.565,-72.937,98.694
-0.811,-0.221,-0.657,-139.771,109.436,-74.219
-0.594,0.052,-0.248,-224.365,59.448,-66.345
-1.364,1.067,-0.167,-182.373,116.699,-31.799
-0.731,0.907,-0.06,197.327,-191.162,-74.89
-1.185,0.302,-0.345,119.568,-230.713,-156.616
-1.036,0.036,-0.304,3.906,19.226,-37.17
-0.769,-0.234,0.047,-95.703,105.591,-23.254
