aX,aY,aZ,gX,gY,gZ
-0.948,0.149,-0.225,7.446,-0.183,0.305
-0.953,0.117,-0.207,3.723,0.061,-0.366
-0.945,0.125,-0.221,0.793,0.427,-0.854
-0.949,0.124,-0.211,-0.732,0.244,-1.099
-0.946,0.135,-0.226,-2.808,2.075,-1.221
-0.944,0.151,-0.214,-4.089,1.526,-1.282
-0.949,0.153,-0.207,-4.211,2.197,-1.282
-0.942,0.17,-0.228,-1.587,2.014,-0.732
-0.943,0.169,-0.216,0.122,0.916,-0.244
-0.936,0.166,-0.222,0.977,1.099,0.183
-0.935,0.162,-0.226,1.343,0.977,0.061
-0.936,0.163,-0.227,1.526,0.305,0.244
-0.937,0.159,-0.221,1.099,0.488,-0.244
-0.936,0.17,-0.234,1.343,1.221,-0.61
-0.931,0.167,-0.236,0.244,0.427,-0.977
-0.936,0.166,-0.235,-0.244,0.366,-1.16
-0.936,0.169,-0.228,-0.427,-0.061,-1.099

-0.796,0.105,0.333,-17.212,113.281,59.631
-0.729,0.191,0.04,-9.155,122.253,62.561
-0.698,0.341,-0.078,-2.991,119.568,66.467
-0.692,0.386,-0.013,13.794,108.154,67.81
-0.669,0.3,0.102,45.898,99.731,67.2
-0.64,0.09,0.159,75.012,99.182,67.2
-0.636,-0.121,0.104,95.642,103.21,69.397
-0.752,-0.298,-0.007,131.042,86.548,89.172
-0.806,-0.495,0.089,114.197,58.35,107.666
-0.887,-0.595,0.025,98.816,57.556,117.31
-0.91,-0.402,0.052,85.999,58.533,128.662
-0.925,-0.387,0.083,79.712,59.875,126.587
-0.929,-0.435,0.107,38.879,88.562,115.295
-0.954,-0.603,0.19,19.958,88.928,109.68
-0.98,-0.76,0.36,0.427,93.506,108.826
-0.824,-0.348,0.279,-45.349,113.159,99.06
-0.705,-0.525,0.39,-7.812,74.768,90.149
-0.776,-0.506,0.385,14.343,68.848,100.952
-0.824,-0.535,0.363,29.724,58.411,101.807
-0.812,-0.923,0.469,46.875,49.255,104.126
-0.824,-1.025,0.503,34.668,45.898,102.295
-0.779,-0.993,0.567,-21.24,48.767,92.346
-0.576,-0.774,0.605,-56.702,52.917,82.092
-0.468,-0.559,0.748,-12.634,39.001,64.758
-0.537,-0.726,0.8,13.672,32.41,51.086
-0.3,-0.762,0.752,4.517,36.743,35.278
-0.348,-1.105,0.459,15.259,23.438,4.333
-0.35,-1.176,0.409,14.404,18.188,0.977
-0.27,-1.181,0.384,-2.258,-8.362,-8.179
-0.314,-0.98,0.54,-13.855,-32.471,-17.822
-0.383,-0.885,0.578,-15.747,-40.039,-22.278
-0.468,-0.78,0.629,-18.555,-53.955,-42.175
-0.462,-0.771,0.622,-25.635,-53.223,-51.025
-0.512,-0.755,0.65,-28.015,-54.382,-56.396
-0.505,-0.581,0.592,-43.396,-44.006,-69.031
-0.488,-0.583,0.624,-40.649,-45.227,-74.219
-0.518,-0.556,0.65,-40.527,-45.227,-75.317
-0.557,-0.357,0.592,-30.273,-42.664,-73.547
-0.584,-0.357,0.591,-13.245,-47.18,-73.853
-0.736,-0.471,0.595,20.203,-45.837,-72.449
-0.744,-0.463,0.559,23.743,-44.556,-72.937
-0.716,-0.442,0.471,21.729,-41.992,-77.148
-0.741,-0.488,0.422,25.696,-42.786,-79.59
-0.85,-0.489,0.45,27.222,-43.64,-80.566
-0.945,-0.453,0.208,25.879,-45.532,-90.759
-0.899,-0.54,0.138,24.658,-54.749,-91.125
-0.975,-0.641,0.084,3.479,-86.06,-80.078
-1.009,-0.446,0.044,-22.156,-86.487,-80.75
-1.028,-0.39,0.059,-39.856,-87.708,-88.379
-0.936,-0.22,0.026,-59.937,-89.661,-88.379
-0.913,-0.112,0.053,-73.547,-91.492,-84.778
-0.918,0.114,0.046,-75.439,-87.402,-85.632
-0.87,0.215,0.072,-61.035,-76.416,-94.666
-0.81,0.086,0.084,-43.64,-96.863,-93.201
-0.803,0.117,0.021,-38.757,-96.924,-87.83
-0.678,0.171,-0.059,-33.325,-103.577,-83.313
-0.602,0.161,0.097,-37.903,-113.22,-81.726
-0.776,-0.074,0.224,-15.137,-103.882,-81.238
-0.967,-0.057,0.093,-10.071,-89.05,-69.397
-1.066,0.103,0.203,-25.208,-78.918,-64.758
-1.017,0.046,0.193,-28.992,-56.519,-65.735
-0.953,0.086,0.043,-21.423,-42.419,-61.829
-0.943,0.111,0.035,-2.441,-33.02,-62.134
-1.112,-0.089,-0.202,-5.737,-13.0,-55.054
-1.197,-0.2,-0.266,-47.424,0.0,-26.123
-1.205,-0.174,-0.174,-49.927,23.438,0.061
-1.142,-0.084,-0.246,-29.053,28.259,11.169
-0.915,0.329,-0.242,8.667,20.142,16.296
-0.875,0.401,-0.174,45.044,11.963,18.86
-0.893,0.42,-0.122,49.683,9.399,19.165
-0.842,0.403,-0.062,51.27,5.981,15.808
-0.871,0.299,-0.088,42.175,-10.01,11.414
-0.907,0.232,-0.095,36.621,-14.526,8.179
-0.941,0.117,-0.198,26.978,-15.442,4.272
-0.937,0.088,-0.318,12.451,-14.648,2.747
-0.916,0.099,-0.365,-9.155,-9.766,-2.197
-0.911,0.021,-0.417,-46.204,8.911,-11.963
-0.973,0.135,-0.269,-41.992,5.432,-14.282
-0.953,0.369,-0.12,-27.039,6.836,-3.174
-0.939,0.372,-0.073,-21.606,-1.709,0.916
-0.943,0.344,-0.049,-0.916,-9.033,7.385
-0.911,0.278,-0.163,26.306,-12.695,9.216
-0.918,0.224,-0.242,42.725,-16.296,6.348
-0.942,0.124,-0.321,39.978,-15.686,3.601
-0.946,0.054,-0.3,25.94,-5.737,1.77
-0.928,0.055,-0.3,6.409,8.179,2.136
-0.942,0.101,-0.228,-10.437,8.362,-0.061
-0.95,0.145,-0.197,-16.357,8.911,-0.671
-0.916,0.263,-0.214,-24.353,6.592,-5.005
-0.916,0.269,-0.192,-23.315,3.784,-5.31
-0.923,0.29,-0.193,-16.113,0.793,-2.747
-0.913,0.282,-0.212,-3.052,-3.479,-0.549
-0.926,0.265,-0.197,1.465,-5.432,0.916
-0.967,0.157,-0.214,17.09,-4.639,7.141
-0.955,0.133,-0.24,19.714,-2.319,8.057
-0.946,0.122,-0.248,19.714,-1.526,7.507
-0.936,0.137,-0.227,8.789,0.183,3.418
-0.935,0.15,-0.215,4.883,0.366,2.686
-0.935,0.178,-0.199,-6.165,2.136,0.854
-0.924,0.192,-0.226,-9.766,2.93,0.0
-0.921,0.198,-0.241,-10.559,2.563,-0.061
-0.926,0.207,-0.234,-8.728,0.61,0.0
-0.932,0.216,-0.236,-4.456,0.183,-0.183
-0.937,0.204,-0.228,-2.319,-0.366,-0.366
-0.945,0.169,-0.215,3.357,-1.343,1.343
-0.955,0.155,-0.193,3.052,-1.465,2.563
-0.942,0.159,-0.212,1.465,0.244,2.319
-0.931,0.169,-0.232,0.122,0.732,1.099
-0.928,0.168,-0.241,-2.258,1.892,-0.427
-0.929,0.18,-0.237,-4.944,1.648,-0.793
-0.936,0.197,-0.223,-5.981,0.793,-0.793
-0.935,0.196,-0.216,-4.822,0.366,-0.793
-0.936,0.19,-0.217,-3.784,0.244,-0.732
-0.941,0.177,-0.189,-0.977,0.0,-0.122
-0.945,0.17,-0.214,-0.488,-0.366,0.122
-0.943,0.164,-0.21,0.366,-0.183,0.61
-0.944,0.165,-0.215,0.793,0.122,0.977
-0.939,0.164,-0.213,-0.305,-0.427,1.099
-0.938,0.161,-0.215,-0.427,-0.061,0.732

-1.11,-0.483,0.955,72.449,85.327,66.711
-1.128,-0.552,0.623,105.774,128.723,84.106
-0.993,-0.552,0.051,101.074,165.344,98.389
-0.786,-0.425,-0.363,86.243,168.335,105.652
-0.694,0.007,-0.467,40.039,147.034,109.802
-0.701,0.324,-0.25,-6.714,119.934,106.995
-0.705,0.317,0.323,8.911,116.028,87.341
-0.717,0.517,-0.283,44.556,129.944,82.52
-0.727,0.17,-0.019,71.228,97.229,68.298
-0.885,-0.289,0.126,78.003,81.299,97.046
-0.978,-0.281,0.512,77.942,89.6,118.347
-0.878,-0.096,-0.094,64.697,137.573,104.187
-0.907,-0.131,0.233,60.486,106.995,104.004
-0.732,-0.199,0.041,67.078,107.056,108.276
-0.758,-0.263,0.193,85.754,81.055,118.103
-0.804,-0.352,0.344,96.863,80.811,121.033
-0.799,-0.608,0.361,74.524,104.919,116.882
-0.757,-0.713,0.238,37.354,110.84,104.309
-0.791,-0.876,0.161,-8.423,102.722,91.492
-0.889,-0.61,0.314,-18.311,88.684,95.032
-0.782,-0.548,0.366,-0.366,86.365,96.313
-0.615,-0.639,0.435,3.662,81.421,94.727
-0.483,-0.732,0.529,6.897,77.209,96.497
-0.523,-0.681,0.458,11.292,71.899,95.581
-0.371,-0.76,0.599,13.977,64.819,91.37
-0.205,-0.798,0.635,5.981,66.223,83.984
-0.166,-0.692,0.651,9.216,60.303,76.172
-0.267,-0.713,0.61,9.888,61.279,72.021
-0.373,-0.845,0.697,13.55,53.894,48.828
-0.104,-1.085,0.65,-3.845,44.617,41.87
-0.181,-1.05,0.521,-12.817,31.067,27.649
-0.192,-1.093,0.51,-8.545,20.813,24.902
-0.27,-1.051,0.638,-3.052,-48.889,-0.916
-0.29,-0.983,0.708,0.427,-66.895,-11.902
-0.399,-1.002,0.673,-2.258,-76.599,-22.644
-0.456,-0.896,0.62,-7.568,-81.421,-29.48
-0.438,-0.806,0.595,-12.695,-82.825,-34.363
-0.413,-0.652,0.576,-17.639,-82.52,-52.246
-0.456,-0.671,0.612,-16.418,-79.529,-60.303
-0.497,-0.721,0.76,-17.639,-78.613,-64.087
-0.523,-0.638,0.792,-23.438,-69.824,-68.237
-0.486,-0.458,0.657,-26.489,-62.439,-74.28
-0.47,-0.493,0.679,-18.372,-60.791,-79.468
-0.484,-0.468,0.716,-15.381,-59.143,-80.75
-0.538,-0.367,0.676,-16.479,-47.607,-86.548
-0.612,-0.381,0.549,-8.667,-41.443,-93.628
-0.623,-0.424,0.514,-2.014,-41.443,-95.032
-0.607,-0.619,0.385,11.414,-46.753,-94.421
-0.636,-0.64,0.412,9.338,-49.011,-89.722
-0.666,-0.619,0.379,7.324,-47.18,-88.013
-0.999,-0.451,0.117,25.635,-62.256,-89.294
-1.027,-0.555,0.038,37.048,-74.463,-92.529
-0.994,-0.621,-0.004,32.043,-76.233,-92.651
-1.172,-0.502,-0.013,-4.883,-96.375,-86.975
-1.17,-0.287,0.023,-33.081,-100.22,-86.487
-1.067,-0.212,-0.013,-57.373,-85.693,-101.746
-0.899,-0.094,-0.011,-83.801,-80.566,-94.299
-0.885,0.015,0.026,-78.003,-60.059,-96.252
-0.81,0.178,-0.1,-68.054,-76.599,-88.44
-0.781,0.219,0.006,-40.466,-101.257,-78.43
-0.754,0.036,-0.108,-24.597,-107.239,-76.721
-0.779,-0.076,0.019,-30.151,-116.76,-67.993
-0.788,-0.06,0.012,-24.902,-104.004,-54.871
-0.788,0.14,0.019,-35.034,-98.511,-60.059
-0.896,0.152,0.256,-36.621,-88.318,-73.669
-1.027,-0.071,0.295,-37.903,-69.153,-69.214
-1.045,-0.037,0.122,-37.415,-48.95,-55.847
-0.94,0.037,-0.117,-34.302,-46.753,-46.143
-0.935,-0.057,-0.093,-28.015,-48.462,-43.518
-0.967,0.073,-0.268,-31.921,-26.794,-35.4
-0.942,0.149,-0.349,-36.438,-15.991,-36.072
-0.975,0.107,-0.209,-33.142,-20.447,-40.955
-1.143,-0.027,0.001,-29.175,-5.554,-28.259
-1.14,0.013,-0.051,-32.227,7.507,-10.315
-1.012,0.09,-0.211,-14.893,15.198,2.197
-0.962,0.19,-0.224,6.042,10.62,8.911
-0.917,0.296,-0.289,39.551,7.812,17.456
-0.838,0.492,-0.31,65.918,1.099,14.221
-0.873,0.299,-0.308,82.886,3.357,10.925
-0.906,0.042,-0.398,64.697,-0.793,8.423
-0.919,-0.008,-0.363,51.819,-3.235,6.775
-0.931,-0.058,-0.278,16.357,-1.709,0.244
-0.934,-0.008,-0.267,5.066,-0.549,-1.526
-0.956,0.081,-0.205,-16.968,-0.61,-11.108
-0.968,0.122,-0.174,-31.006,2.991,-11.475
-0.949,0.178,-0.238,-35.461,5.859,-7.446
-0.958,0.228,-0.161,-27.283,2.319,-3.54
-0.948,0.244,-0.183,-20.203,3.174,-1.343
-0.905,0.305,-0.275,16.968,-6.409,3.113
-0.927,0.243,-0.208,28.503,-9.338,4.028
-0.927,0.225,-0.238,31.494,-8.972,5.005
-0.93,0.166,-0.205,23.499,-12.512,3.54
-0.934,0.065,-0.278,11.658,-1.648,2.136
-0.934,0.086,-0.308,1.16,-0.244,-0.183
-0.914,0.178,-0.276,-7.324,7.507,-2.625
-0.92,0.208,-0.28,-8.484,7.324,-3.845
-0.927,0.233,-0.24,-6.775,3.662,-2.93
-0.928,0.243,-0.226,-4.272,3.052,-2.075
-0.933,0.221,-0.226,4.7,-1.831,-1.038
-0.933,0.203,-0.224,7.874,-3.174,-0.305
-0.934,0.176,-0.254,14.526,-3.052,1.831
-0.929,0.163,-0.247,12.817,-2.502,1.282
-0.925,0.138,-0.26,7.812,-0.122,0.488
-0.917,0.169,-0.248,-0.671,-1.831,-2.258
-0.935,0.193,-0.242,-6.958,-0.549,-4.028
-0.944,0.185,-0.207,-8.545,-0.61,-4.639
-0.943,0.192,-0.248,-6.287,0.366,-2.258
-0.931,0.197,-0.249,-5.005,-0.854,-1.892
-0.922,0.218,-0.27,2.319,-2.014,-1.282
-0.922,0.208,-0.253,2.38,-2.38,-1.465
-0.934,0.172,-0.249,0.916,-2.014,-1.648
-0.935,0.164,-0.244,-0.122,-1.648,-1.587
-0.93,0.181,-0.257,-1.282,0.854,-1.648
-0.926,0.184,-0.246,-3.601,1.038,-2.38
-0.925,0.191,-0.246,-3.174,1.831,-2.747
-0.923,0.191,-0.257,-2.808,2.258,-2.625
-0.922,0.209,-0.249,-2.686,0.244,-2.136
-0.922,0.211,-0.247,-2.38,0.488,-2.075
-0.921,0.193,-0.258,-0.061,-0.305,-1.953

-0.992,-0.738,0.211,20.081,79.224,84.839
-0.924,-0.926,0.137,33.63,95.459,104.797
-0.842,-0.61,0.301,43.701,105.286,127.991
-0.824,0.136,0.598,43.091,114.502,141.602
-0.806,0.492,0.562,-4.456,137.451,125.977
-0.797,0.388,0.413,-68.848,161.987,94.849
-0.868,0.4,0.189,-27.649,182.007,73.669
-0.547,0.375,-0.33,35.767,101.807,75.684
-0.555,0.276,0.071,22.766,79.956,72.388
-0.651,-0.07,-0.026,106.75,94.543,89.05
-1.129,-0.362,0.077,97.351,89.172,117.065
-1.253,-0.084,0.156,105.469,90.393,123.962
-0.875,-0.059,0.175,67.261,119.629,109.985
-0.791,-0.17,0.088,70.007,104.614,107.788
-0.851,-0.289,0.07,77.881,85.632,112.549
-1.013,-0.504,0.219,85.571,61.096,124.634
-0.998,-0.722,0.377,39.124,78.125,121.887
-0.825,-1.011,0.417,-21.545,96.619,97.107
-0.762,-0.12,0.259,-101.746,116.882,73.425
-0.554,-0.417,0.187,-19.531,89.478,76.721
-0.283,-0.649,0.322,14.282,76.233,94.91
-0.248,-0.676,0.447,49.316,52.49,99.609
-0.47,-1.137,0.597,50.964,42.725,96.863
-0.513,-1.133,0.565,12.756,48.706,89.539
-0.264,-0.471,0.593,-20.386,48.34,82.153
-0.427,-1.008,0.712,5.432,33.142,47.485
-0.306,-1.191,0.479,1.465,12.512,35.95
-0.249,-1.142,0.504,-3.296,-28.137,24.597
-0.216,-1.126,0.512,0.366,-29.968,20.508
-0.273,-1.118,0.606,-1.16,-53.772,7.019
-0.306,-0.926,0.718,-10.681,-71.655,-10.132
-0.355,-0.89,0.726,-11.108,-76.66,-19.958
-0.363,-0.871,0.771,-3.967,-81.604,-27.893
-0.462,-0.849,0.538,-13.55,-88.135,-43.03
-0.539,-0.773,0.512,-24.658,-90.271,-45.837
-0.676,-0.552,0.595,-43.396,-87.769,-51.025
-0.704,-0.315,0.639,-43.762,-81.787,-61.584
-0.748,-0.316,0.633,-34.668,-78.064,-68.665
-0.796,-0.334,0.61,-20.813,-72.815,-78.003
-0.794,-0.341,0.619,-15.564,-70.679,-79.285
-0.807,-0.428,0.562,-11.536,-64.819,-83.801
-0.871,-0.422,0.342,-5.188,-58.228,-84.473
-0.868,-0.437,0.288,1.16,-58.899,-87.952
-0.873,-0.368,0.281,3.662,-62.256,-86.67
-0.936,-0.267,0.248,11.841,-65.735,-86.304
-0.973,-0.337,0.09,24.414,-65.308,-87.646
-0.966,-0.385,0.04,27.283,-66.65,-90.088
-1.084,-0.955,0.224,43.64,-73.059,-89.355
-0.989,-0.332,0.192,-38.33,-57.739,-89.05
-0.815,-0.09,0.002,-66.772,-48.95,-105.164
-0.791,-0.04,-0.058,-53.345,-48.157,-104.614
-0.809,-0.126,-0.169,0.0,-57.678,-102.112
-0.863,-0.181,-0.04,-0.488,-88.928,-87.891
-0.883,-0.18,0.008,-1.709,-92.346,-84.229
-0.92,-0.124,-0.061,-5.676,-89.722,-78.491
-0.88,-0.034,-0.091,-17.944,-90.21,-74.036
-0.849,-0.006,-0.069,-24.231,-91.003,-73.73
-0.723,0.033,-0.201,-2.136,-78.857,-76.477
-0.788,0.076,-0.184,-2.93,-106.75,-70.618
-0.861,0.065,0.226,3.113,-94.543,-71.167
-0.885,-0.015,0.321,2.563,-82.275,-71.96
-1.01,0.065,0.292,-5.371,-27.771,-49.927
-1.06,0.167,0.204,-5.249,-26.672,-41.687
-1.067,0.089,0.182,-6.653,-29.114,-41.565
-0.993,-0.104,-0.119,-2.686,-26.062,-14.709
-0.929,-0.098,-0.323,-15.015,-22.4,-5.554
-0.914,-0.197,-0.47,-30.701,-14.404,-6.958
-0.974,0.089,-0.372,-33.997,-2.93,-9.46
-0.96,0.224,-0.267,-24.719,7.996,-15.991
-0.951,0.285,-0.055,-15.991,3.784,-9.033
-0.98,0.249,-0.024,-9.338,6.958,-1.526
-0.946,0.251,-0.105,7.08,5.92,7.629
-0.945,0.26,-0.127,30.151,-11.108,4.028
-0.944,0.136,-0.197,34.424,-10.986,-1.16
-0.868,0.079,-0.375,27.649,2.136,-2.38
-0.876,0.098,-0.414,19.836,6.226,-4.089
-0.918,0.11,-0.41,-0.244,11.169,-10.376
-0.881,0.103,-0.425,-12.024,18.494,-10.437
-0.94,0.219,-0.208,-24.597,-1.892,-10.803
-0.957,0.22,-0.194,-12.939,11.536,-5.127
-0.949,0.252,-0.201,-11.353,-0.366,-1.282
-0.961,0.235,-0.122,-12.146,-6.47,0.305
-0.979,0.199,-0.179,7.935,0.305,6.287
-0.956,0.162,-0.172,14.404,-0.305,7.629
-0.927,0.107,-0.23,24.17,1.465,8.484
-0.932,0.112,-0.296,24.048,-2.319,7.935
-0.942,0.165,-0.203,10.498,0.854,3.052
-0.95,0.154,-0.207,0.916,2.441,-0.977
-0.951,0.131,-0.183,-7.263,2.747,-1.953
-0.945,0.142,-0.23,-9.338,4.028,-0.977
-0.947,0.163,-0.232,-11.475,2.502,-0.671
-0.944,0.207,-0.199,-15.015,0.427,0.305
-0.939,0.218,-0.222,-9.216,-1.221,1.526
-0.942,0.172,-0.208,7.874,-2.93,3.296
-0.936,0.164,-0.225,11.78,-2.991,3.845
-0.942,0.151,-0.216,10.437,-4.089,4.395
-0.928,0.163,-0.25,8.24,-0.977,5.676
-0.92,0.166,-0.264,6.531,-0.061,5.432
-0.919,0.165,-0.232,-0.183,0.0,1.648
-0.922,0.16,-0.238,-1.099,1.526,0.671
-0.928,0.162,-0.26,-2.991,1.831,-0.916
-0.946,0.137,-0.218,-10.071,0.122,-1.709
-0.938,0.14,-0.242,-9.583,0.854,-1.465
-0.936,0.175,-0.242,-8.24,-1.648,-1.587
-0.945,0.172,-0.209,-7.263,-1.465,-1.648
-0.943,0.181,-0.238,-1.343,0.183,-0.366
-0.945,0.146,-0.211,0.671,-0.732,-0.122
-0.944,0.141,-0.226,1.282,0.0,0.732
-0.939,0.152,-0.247,0.793,-0.061,1.282
-0.932,0.153,-0.251,-2.014,0.916,0.793
-0.93,0.162,-0.245,-5.188,1.77,0.122
-0.928,0.183,-0.256,-5.127,1.526,0.122
-0.927,0.187,-0.248,-5.005,1.16,0.0
-0.931,0.186,-0.241,-2.319,1.221,0.61
-0.932,0.181,-0.241,-1.404,1.343,0.854
-0.94,0.171,-0.233,0.0,-0.061,1.831
-0.941,0.168,-0.23,1.038,-0.183,1.831
-0.931,0.166,-0.228,2.075,-0.427,1.953
-0.929,0.163,-0.229,2.625,-0.488,1.831

-0.85,-0.385,0.424,17.944,104.675,87.769
-0.872,-0.412,0.404,11.78,113.464,91.187
-0.895,-0.319,0.299,9.399,121.643,92.468
-0.866,-0.132,0.165,8.301,126.709,90.332
-0.818,0.063,0.036,4.639,128.174,85.083
-0.787,0.19,-0.024,3.235,125.671,78.186
-0.773,0.21,-0.044,10.01,119.812,71.289
-0.64,-0.234,0.017,76.843,94.666,84.106
-0.659,-0.521,0.095,93.811,92.407,87.891
-0.775,-0.448,0.306,104.248,91.309,110.901
-0.708,-0.546,0.169,88.44,88.806,111.694
-0.755,-0.316,0.281,77.148,70.618,119.507
-0.855,-0.225,0.09,88.867,92.102,118.469
-0.922,-0.3,0.167,90.881,90.088,122.314
-1.0,-0.895,0.379,56.458,100.769,125.366
-0.948,-0.856,0.344,2.563,107.666,107.483
-0.927,-0.851,0.308,-23.438,110.474,96.619
-0.636,-0.581,0.243,-42.48,109.802,81.909
-0.582,-0.928,0.431,48.767,61.157,96.741
-0.125,-1.142,0.655,9.033,46.265,80.261
-0.663,-0.493,0.57,-67.993,49.561,38.33
-0.481,-0.942,0.806,19.348,14.16,23.743
-0.324,-0.897,0.555,1.465,12.817,4.822
-0.28,-1.117,0.589,8.118,-9.155,-6.592
-0.287,-1.079,0.551,-5.676,-24.841,-13.794
-0.292,-1.016,0.563,-10.193,-30.945,-15.93
-0.409,-0.791,0.645,-18.494,-54.871,-28.198
-0.403,-0.74,0.633,-20.081,-56.519,-30.823
-0.422,-0.747,0.594,-16.724,-63.416,-37.537
-0.412,-0.597,0.7,-24.902,-60.303,-56.274
-0.445,-0.604,0.693,-27.405,-58.105,-60.303
-0.506,-0.547,0.702,-36.987,-48.523,-70.618
-0.47,-0.477,0.649,-43.945,-47.241,-73.608
-0.46,-0.452,0.625,-38.086,-46.814,-71.777
-0.484,-0.499,0.555,-10.376,-52.673,-65.674
-0.545,-0.556,0.538,1.282,-54.688,-62.5
-0.688,-0.535,0.489,11.353,-57.983,-60.425
-0.791,-0.557,0.431,10.681,-58.35,-64.392
-0.826,-0.51,0.405,4.395,-61.035,-67.139
-0.831,-0.528,0.408,2.38,-61.34,-67.017
-1.029,-0.373,0.395,1.587,-63.049,-70.984
-1.091,-0.369,0.289,-1.221,-64.697,-82.214
-0.997,-0.466,0.175,-4.211,-67.871,-84.717
-1.017,-0.54,0.008,-16.724,-75.5,-82.275
-1.071,-0.35,0.122,-75.073,-107.727,-82.825
-1.036,-0.263,0.128,-94.238,-98.206,-92.529
-0.955,0.011,0.139,-127.441,-94.543,-101.624
-0.879,0.292,-0.047,-118.774,-84.656,-99.67
-0.77,0.382,-0.086,-106.201,-92.407,-99.731
-0.749,0.303,0.005,-55.908,-112.061,-94.482
-0.723,0.208,-0.144,-27.161,-124.084,-76.294
-0.73,0.223,-0.117,-23.682,-133.362,-72.388
-0.726,0.224,0.004,-2.991,-144.958,-74.829
-0.684,0.269,0.104,13.489,-137.207,-83.679
-0.688,0.232,0.153,28.198,-128.967,-87.097
-0.892,-0.092,0.268,75.684,-88.806,-79.041
-0.974,-0.219,0.487,84.229,-58.899,-68.359
-1.647,-0.287,0.054,37.537,-18.005,-54.688
-1.728,-0.424,-0.071,23.438,-19.653,-46.692
-1.238,-0.348,-0.114,9.521,-1.465,16.785
-0.895,0.161,-0.337,-28.198,-25.94,13.916
-0.892,0.188,-0.196,-32.837,-33.264,9.583
-0.944,0.161,-0.355,21.79,10.925,10.437
-0.955,0.278,-0.245,41.443,22.034,5.92
-0.88,0.238,-0.307,31.433,26.306,6.653
-0.849,0.197,-0.297,20.081,16.296,9.033
-0.902,0.233,-0.128,-7.996,-6.897,0.854
-0.891,0.243,-0.146,-9.46,-6.836,-8.118
-0.94,0.19,-0.189,-4.028,-16.235,-17.639
-1.066,0.008,-0.177,-2.258,-10.803,-19.958
-0.94,0.12,-0.389,-34.241,-0.366,-1.221
-0.925,0.217,-0.395,-40.039,1.465,-0.305
-0.864,0.37,-0.3,-26.367,4.639,-1.892
-0.89,0.416,-0.156,-0.122,-0.427,-6.348
-0.905,0.356,-0.127,11.719,-2.441,-6.592
-0.913,0.248,-0.255,16.846,-11.536,2.808
-0.926,0.18,-0.272,9.033,-20.447,5.188
-0.943,0.115,-0.217,3.601,1.404,1.465
-0.898,0.144,-0.4,-3.174,7.812,-1.831
-0.898,0.166,-0.329,-7.935,1.221,-3.052
-0.906,0.314,-0.277,-10.01,-1.404,-2.747
-0.904,0.298,-0.214,-9.583,-3.296,-5.493
-0.91,0.276,-0.211,-6.714,-2.319,-5.249
-0.941,0.206,-0.228,-2.93,-1.526,-1.831
-0.943,0.196,-0.229,-3.052,-1.587,-0.854
-0.919,0.217,-0.301,1.465,-2.258,3.052
-0.902,0.238,-0.292,5.554,-3.357,0.671
-0.927,0.175,-0.277,11.047,-2.991,0.671
-0.94,0.178,-0.232,8.85,-3.296,0.305
-0.94,0.184,-0.222,1.343,0.061,0.366
-0.919,0.192,-0.23,-5.371,0.244,-0.549
-0.91,0.203,-0.247,-5.981,0.854,-0.793
-0.903,0.239,-0.293,-4.944,0.366,-1.404
-0.895,0.237,-0.281,-4.822,-1.648,-2.563
-0.899,0.229,-0.284,-3.845,-1.648,-1.77
-0.911,0.226,-0.281,-4.089,-1.709,-1.282
-0.937,0.19,-0.23,-3.723,-1.221,-0.183
-0.937,0.239,-0.289,1.16,0.183,1.709
-0.892,0.233,-0.288,1.831,-0.732,0.183
-0.912,0.203,-0.271,1.221,-2.686,0.793
-0.927,0.204,-0.263,0.061,0.854,2.502
-0.924,0.209,-0.281,0.183,1.16,2.747
-0.915,0.196,-0.274,-0.305,-1.038,1.526
-0.915,0.203,-0.282,-0.427,0.671,1.16
-0.919,0.203,-0.271,-1.465,0.244,0.732
-0.928,0.211,-0.266,-0.793,1.099,1.465
-0.925,0.216,-0.272,-0.305,1.282,2.014
-0.924,0.197,-0.27,0.488,0.793,2.686
-0.92,0.197,-0.275,1.465,0.977,3.845
-0.921,0.199,-0.27,1.282,1.16,3.906
-0.921,0.198,-0.27,3.052,1.77,3.113
-0.914,0.188,-0.271,3.418,1.892,2.869
-0.91,0.189,-0.275,3.601,2.014,2.686
-0.925,0.202,-0.26,1.343,0.732,2.38
-0.92,0.191,-0.259,-0.427,1.77,1.77
-0.917,0.191,-0.268,-0.61,2.441,1.892
-0.931,0.179,-0.263,-2.197,1.465,1.038
-0.916,0.187,-0.266,-1.404,2.075,0.916
-0.935,0.185,-0.256,-0.732,2.136,0.549

-0.917,-0.444,0.514,-2.197,73.547,91.309
-0.899,-0.472,0.563,15.747,92.041,105.286
-0.844,-0.4,0.529,25.757,112.915,119.019
-0.755,-0.315,0.415,54.565,130.188,128.479
-0.708,-0.101,0.281,86.121,145.752,133.972
-0.696,0.228,0.04,86.426,157.715,133.179
-0.691,0.751,-0.219,13.733,163.818,112.793
-0.879,0.92,-0.156,7.629,147.705,72.815
-0.588,0.018,-0.256,81.36,96.924,66.162
-0.646,-0.231,-0.079,87.402,72.327,70.801
-1.003,-0.913,0.267,76.05,79.651,120.178
-1.095,-0.18,0.012,16.724,132.812,136.169
-0.88,-0.169,0.051,35.706,106.262,104.797
-0.814,-0.129,0.028,47.424,102.417,111.206
