aX,aY,aZ,gX,gY,gZ
-0.879,0.351,-0.224,0.061,0.305,-0.244
-0.879,0.352,-0.224,-0.122,0.366,-0.305
-0.879,0.352,-0.224,0.0,0.366,-0.305
-0.878,0.352,-0.225,-0.061,0.427,-0.122
-0.879,0.352,-0.225,-0.366,0.488,-0.305
-0.879,0.351,-0.225,0.0,0.427,-0.183
-0.879,0.35,-0.225,-0.122,0.244,-0.183
-0.88,0.35,-0.226,-0.122,0.366,-0.183
-0.879,0.35,-0.225,-0.366,0.427,0.122
-0.88,0.352,-0.225,-0.061,0.427,-0.061
-0.878,0.352,-0.225,0.061,0.366,-0.244
-0.878,0.352,-0.226,-0.183,0.366,-0.244
-0.877,0.352,-0.226,-0.183,0.366,-0.366
-0.879,0.351,-0.228,-0.244,0.488,-0.305
-0.88,0.351,-0.226,-0.061,0.183,-0.366
-0.88,0.349,-0.225,-0.244,0.427,-0.244
-0.878,0.35,-0.224,-0.305,0.61,-0.122
-0.878,0.352,-0.227,-0.244,0.183,-0.305
-0.877,0.352,-0.226,0.0,0.0,-0.305
-0.878,0.352,-0.226,0.061,0.305,-0.244
-0.879,0.35,-0.226,0.0,0.366,-0.122
-0.879,0.35,-0.226,0.0,0.244,-0.244
-0.88,0.35,-0.227,-0.122,0.244,-0.183
-0.879,0.349,-0.226,0.0,0.305,-0.305
-0.88,0.349,-0.226,0.061,0.366,-0.366
-0.879,0.35,-0.226,-0.183,0.427,-0.366
-0.877,0.353,-0.227,-0.122,0.366,-0.183
-0.877,0.355,-0.226,-0.061,0.244,-0.183
-0.878,0.351,-0.227,0.427,0.305,-0.183
-0.879,0.352,-0.228,0.0,0.244,-0.183
-0.879,0.352,-0.227,-0.122,0.366,-0.122
-0.876,0.353,-0.226,-0.122,0.244,-0.061
-0.878,0.352,-0.225,-0.061,0.122,-0.122
-0.876,0.351,-0.226,-0.122,0.183,-0.122
-0.879,0.352,-0.227,0.061,0.122,-0.061
-0.879,0.351,-0.228,0.122,0.061,-0.183
-0.879,0.348,-0.227,0.122,0.305,-0.061
-0.88,0.349,-0.227,-0.183,0.305,0.0
-0.879,0.35,-0.227,-0.244,0.488,-0.122
-0.877,0.35,-0.227,-0.488,0.488,-0.183
-0.878,0.351,-0.228,-0.244,0.427,-0.122
-0.878,0.351,-0.228,-0.183,0.366,-0.061
-0.877,0.351,-0.228,-0.305,0.427,-0.122
-0.878,0.352,-0.228,-0.366,0.427,-0.122
-0.878,0.352,-0.228,-0.244,0.366,-0.061
-0.878,0.351,-0.229,-0.305,0.366,-0.122
-0.878,0.349,-0.228,-0.427,0.427,0.0
-0.879,0.35,-0.227,-0.244,0.305,0.122
-0.879,0.35,-0.226,-0.061,0.122,-0.061
-0.878,0.349,-0.227,-0.061,0.244,-0.061
-0.879,0.349,-0.228,-0.183,0.244,-0.122
-0.88,0.348,-0.229,-0.183,0.366,0.0
-0.879,0.348,-0.228,0.0,0.366,0.061
-0.879,0.347,-0.228,-0.183,0.366,0.0
-0.88,0.348,-0.228,0.061,0.366,0.061
-0.88,0.348,-0.229,0.0,0.244,0.183
-0.88,0.349,-0.229,-0.244,0.427,0.183
-0.879,0.351,-0.228,-0.427,0.549,0.061
-0.878,0.353,-0.227,-0.427,0.488,0.061
-0.877,0.355,-0.226,-0.183,0.366,0.061
-0.877,0.355,-0.227,0.061,0.122,-0.061
-0.878,0.352,-0.229,0.366,0.305,0.0
-0.877,0.348,-0.229,0.366,0.427,-0.122
-0.88,0.345,-0.231,-0.305,0.305,-0.122
-0.88,0.349,-0.229,-0.244,0.549,-0.061
-0.88,0.349,-0.227,-0.122,0.488,0.061
-0.879,0.349,-0.227,0.061,0.488,0.122
-0.878,0.349,-0.226,0.244,0.61,0.122
-0.88,0.349,-0.228,0.061,0.244,0.0
-0.879,0.35,-0.229,-0.122,0.366,0.061
-0.878,0.349,-0.228,-0.061,0.732,0.061
-0.879,0.349,-0.229,-0.061,0.732,0.0
-0.879,0.348,-0.229,0.0,0.427,-0.061
-0.879,0.348,-0.227,-0.244,0.549,-0.061
-0.879,0.351,-0.229,-0.122,0.305,-0.122
-0.878,0.351,-0.227,0.0,0.366,0.0
-0.879,0.35,-0.228,0.0,0.488,0.061
-0.88,0.348,-0.229,0.244,0.427,0.061
-0.88,0.347,-0.229,-0.183,0.366,0.0
-0.879,0.349,-0.228,-0.183,0.732,0.122
-0.88,0.348,-0.229,-0.244,0.732,0.0
-0.879,0.349,-0.228,-0.305,0.732,0.061
-0.88,0.347,-0.228,0.244,0.305,0.061
-0.88,0.347,-0.228,0.061,0.366,0.183
-0.88,0.346,-0.229,0.0,0.427,0.122
-0.879,0.346,-0.228,-0.061,0.427,-0.061
-0.879,0.346,-0.227,-0.122,0.427,0.061
-0.881,0.346,-0.227,-0.061,0.732,0.305
-0.879,0.346,-0.227,-0.122,0.732,0.183
-0.88,0.348,-0.226,-0.183,0.61,0.061
-0.88,0.348,-0.227,-0.122,0.61,-0.061
-0.879,0.349,-0.226,-0.244,0.61,0.061
-0.88,0.349,-0.226,-0.183,0.732,-0.061
-0.88,0.347,-0.228,-0.122,0.854,0.061
-0.88,0.348,-0.226,-0.305,0.977,-0.122
-0.88,0.349,-0.224,-0.305,0.793,-0.122
-0.88,0.348,-0.224,0.061,0.732,-0.183
-0.88,0.348,-0.224,0.183,0.427,-0.183
-0.88,0.349,-0.227,0.366,0.427,0.0
-0.879,0.349,-0.227,0.244,0.305,0.0
-0.879,0.349,-0.226,0.122,0.244,-0.183
-0.881,0.349,-0.228,0.183,0.366,-0.244
-0.882,0.345,-0.226,0.305,0.427,-0.244
-0.881,0.343,-0.227,0.427,0.488,-0.305
-0.883,0.342,-0.225,0.122,0.488,0.0
-0.882,0.343,-0.226,-0.061,0.427,-0.122
-0.881,0.345,-0.226,0.061,0.61,0.061
-0.879,0.345,-0.227,0.122,0.305,-0.122
-0.88,0.344,-0.226,0.122,0.366,-0.122

-0.88,0.349,-0.224,-0.305,0.61,-0.183
-0.881,0.348,-0.225,-0.244,0.549,-0.183
-0.88,0.349,-0.225,0.122,0.488,-0.061
-0.88,0.349,-0.227,0.122,0.427,0.061
-0.879,0.349,-0.226,0.366,0.366,-0.122
-0.88,0.348,-0.225,0.183,0.366,-0.122
-0.88,0.347,-0.226,0.488,0.244,-0.244
-0.881,0.345,-0.224,0.122,0.549,-0.183
-0.88,0.345,-0.226,-0.122,0.427,-0.122
-0.882,0.345,-0.226,0.0,0.427,-0.183
-0.88,0.346,-0.226,0.061,0.549,-0.305
-0.88,0.347,-0.226,0.061,0.427,-0.427
-0.881,0.347,-0.226,0.0,0.366,-0.366
-0.88,0.346,-0.227,0.0,0.549,-0.244
-0.88,0.347,-0.226,-0.183,0.549,-0.244
-0.88,0.347,-0.226,-0.061,0.427,-0.183
-0.879,0.347,-0.225,-0.061,0.488,-0.305
-0.88,0.348,-0.227,-0.061,0.61,-0.305
-0.879,0.349,-0.226,-0.122,0.488,-0.305
-0.88,0.349,-0.226,-0.183,0.61,-0.366
-0.879,0.35,-0.225,-0.244,0.549,-0.244
-0.879,0.349,-0.224,-0.183,0.427,-0.366
-0.879,0.349,-0.224,0.183,0.183,-0.183
-0.879,0.348,-0.226,-0.061,0.244,-0.244
-0.881,0.348,-0.226,0.305,0.427,-0.244
-0.88,0.345,-0.227,-0.061,0.427,-0.122
-0.88,0.345,-0.226,-0.305,0.61,-0.183
-0.881,0.345,-0.226,-0.244,0.488,-0.305
-0.882,0.345,-0.226,-0.183,0.61,-0.244
-0.88,0.348,-0.225,-0.305,0.488,-0.244
-0.879,0.349,-0.225,-0.427,0.488,0.061
-0.879,0.351,-0.225,-0.183,0.427,-0.244
-0.879,0.349,-0.226,0.305,0.305,0.0
-0.879,0.349,-0.226,0.427,0.427,0.061
-0.88,0.346,-0.227,0.305,0.427,0.061
-0.879,0.344,-0.226,0.061,0.549,-0.061
-0.882,0.345,-0.227,0.122,0.366,-0.061
-0.883,0.345,-0.228,0.0,0.427,-0.061
-0.88,0.347,-0.227,-0.122,0.549,0.0
-0.88,0.347,-0.227,-0.305,0.793,-0.061
-0.881,0.346,-0.227,0.122,0.366,0.0
-0.88,0.346,-0.228,0.061,0.427,-0.061
-0.883,0.345,-0.226,0.061,0.549,0.0
-0.88,0.347,-0.227,-0.183,0.549,0.0
-0.878,0.348,-0.225,-0.183,0.61,0.061
-0.879,0.35,-0.225,-0.244,0.488,0.0
-0.879,0.352,-0.224,-0.183,0.488,-0.122
-0.878,0.351,-0.225,0.244,0.61,-0.061
-0.879,0.35,-0.226,0.244,0.671,-0.061
-0.88,0.347,-0.228,0.183,0.488,0.061
-0.881,0.347,-0.226,0.183,0.488,-0.061
-0.881,0.346,-0.226,0.305,0.427,-0.061
-0.881,0.346,-0.227,0.244,0.427,0.0
-0.88,0.345,-0.226,0.0,0.244,0.0
-0.879,0.346,-0.226,-0.183,0.549,0.061
-0.88,0.347,-0.226,-0.183,0.549,0.122
-0.88,0.348,-0.225,-0.061,0.61,-0.061
-0.88,0.347,-0.226,0.366,0.549,-0.061
-0.881,0.348,-0.227,0.183,0.549,0.122
-0.88,0.348,-0.227,0.183,0.732,0.183
-0.88,0.346,-0.227,-0.061,0.671,0.183
-0.88,0.346,-0.226,-0.183,0.488,0.061
-0.88,0.347,-0.226,0.0,0.427,0.0
-0.88,0.348,-0.226,0.0,0.427,0.0
-0.88,0.347,-0.226,0.244,0.427,0.122
-0.881,0.345,-0.226,0.122,0.366,0.183
-0.88,0.346,-0.227,0.061,0.549,0.122
-0.879,0.347,-0.226,-0.122,0.366,0.122
-0.881,0.347,-0.224,0.061,0.305,0.183
-0.88,0.346,-0.225,0.061,0.427,0.244
-0.881,0.346,-0.226,0.122,0.366,0.244
-0.881,0.346,-0.227,0.0,0.549,0.122
-0.879,0.347,-0.226,-0.122,0.427,0.244
-0.879,0.347,-0.227,-0.183,0.427,0.0
-0.881,0.348,-0.226,-0.122,0.671,0.122
-0.881,0.346,-0.226,0.0,0.549,0.183
-0.88,0.343,-0.226,0.122,0.366,0.122
-0.883,0.343,-0.226,0.122,0.183,0.183
-0.883,0.343,-0.227,-0.061,0.305,0.183
-0.882,0.343,-0.227,0.061,0.427,0.061
-0.881,0.342,-0.228,-0.061,0.61,0.061
-0.88,0.342,-0.228,-0.305,0.61,0.122
-0.881,0.344,-0.227,-0.305,0.61,0.061
-0.882,0.345,-0.225,-0.183,0.488,0.122
-0.882,0.342,-0.226,0.061,0.549,0.244
-0.883,0.343,-0.226,-0.244,0.427,0.061
-0.88,0.342,-0.226,-0.305,0.671,0.122
-0.88,0.346,-0.226,-0.366,0.61,0.061
-0.881,0.345,-0.226,-0.305,0.549,0.183
-0.881,0.343,-0.225,0.061,0.671,0.0
-0.884,0.343,-0.227,0.0,0.366,-0.061
-0.882,0.342,-0.226,-0.061,0.427,0.244
-0.881,0.342,-0.226,-0.122,0.366,0.183
-0.881,0.345,-0.226,-0.244,0.488,0.122
-0.881,0.345,-0.224,-0.244,0.549,0.061
-0.881,0.344,-0.225,-0.183,0.366,0.0
-0.88,0.345,-0.224,-0.061,0.427,0.183
-0.88,0.344,-0.226,0.122,0.305,0.0
-0.881,0.344,-0.226,-0.366,0.549,-0.122
-0.882,0.342,-0.227,-0.244,0.61,-0.183
-0.882,0.342,-0.226,-0.122,0.549,-0.122
-0.883,0.344,-0.226,-0.061,0.427,0.0
-0.883,0.344,-0.225,0.061,0.61,0.061
-0.882,0.343,-0.225,0.122,0.427,0.244
-0.883,0.343,-0.225,0.305,0.183,0.122
-0.881,0.344,-0.225,0.244,0.183,0.0
-0.881,0.343,-0.225,0.183,0.366,0.122
-0.883,0.343,-0.225,0.244,0.488,0.122
-0.882,0.342,-0.227,0.305,0.122,0.061
-0.883,0.341,-0.227,0.061,0.549,0.122
-0.882,0.341,-0.227,0.122,0.488,0.122
-0.882,0.342,-0.227,0.183,0.305,0.0
-0.882,0.342,-0.225,0.305,0.488,0.061
-0.883,0.342,-0.225,0.244,0.427,0.061
-0.882,0.341,-0.225,0.122,0.488,0.061
-0.882,0.34,-0.226,0.366,0.549,0.061
-0.883,0.34,-0.226,0.061,0.366,0.0
-0.883,0.34,-0.226,0.183,0.488,0.122
-0.882,0.341,-0.226,-0.061,0.61,0.0

-0.883,0.341,-0.227,0.305,0.244,0.0
-0.882,0.34,-0.227,0.366,0.244,-0.183
-0.882,0.34,-0.226,0.427,0.366,-0.061
-0.882,0.34,-0.227,0.305,0.305,-0.122
-0.882,0.341,-0.227,0.122,0.427,-0.061
-0.882,0.342,-0.229,-0.549,0.732,-0.244
-0.882,0.343,-0.227,-0.61,0.793,-0.305
-0.881,0.343,-0.226,-0.366,0.732,-0.244
-0.883,0.342,-0.227,-0.244,0.61,-0.427
-0.885,0.339,-0.226,0.0,0.488,-0.183
-0.885,0.339,-0.226,0.0,0.549,-0.244
-0.883,0.339,-0.226,-0.305,0.793,-0.427
-0.882,0.342,-0.227,-0.427,0.854,-0.305
-0.882,0.343,-0.228,-0.549,0.732,-0.549
-0.881,0.344,-0.224,-0.732,0.977,-0.488
-0.881,0.344,-0.225,-0.427,0.793,-0.305
-0.883,0.342,-0.225,-0.122,0.488,-0.61
-0.883,0.34,-0.224,-0.122,0.793,-0.549
-0.883,0.34,-0.225,-0.244,0.61,-0.549
-0.883,0.339,-0.225,-0.183,0.793,-0.427
-0.884,0.342,-0.226,-0.488,0.854,-0.427
-0.883,0.341,-0.226,-0.61,0.793,-0.427
-0.882,0.344,-0.226,-0.793,1.099,-0.305
-0.883,0.346,-0.224,-0.671,1.282,-0.305
-0.881,0.342,-0.224,0.061,0.977,-0.183
-0.883,0.341,-0.222,0.305,0.671,-0.183
-0.882,0.342,-0.224,-0.122,0.488,-0.244
-0.882,0.343,-0.225,-0.122,0.671,-0.305
-0.882,0.342,-0.224,-0.122,0.61,-0.305
-0.883,0.342,-0.225,-0.366,0.854,-0.183
-0.882,0.344,-0.225,-0.488,0.793,-0.122
-0.881,0.343,-0.225,-0.671,0.732,-0.122
-0.88,0.348,-0.223,-0.305,0.549,-0.183
-0.881,0.345,-0.224,0.0,0.488,-0.183
-0.882,0.342,-0.219,0.732,0.488,0.061
-0.882,0.346,-0.22,0.061,0.122,-0.061
-0.883,0.343,-0.222,0.488,0.366,-0.305
-0.882,0.344,-0.222,0.122,0.488,-0.244
-0.883,0.343,-0.226,-0.183,0.671,-0.488
-0.882,0.343,-0.223,0.061,0.488,-0.366
-0.882,0.345,-0.223,-0.244,0.732,-0.427
-0.882,0.342,-0.222,0.122,0.61,-0.366
-0.883,0.344,-0.222,0.488,0.122,-0.183
-0.882,0.345,-0.223,0.427,0.0,-0.305
-0.881,0.344,-0.222,0.549,0.244,-0.183
-0.881,0.345,-0.223,0.488,0.122,-0.61
-0.882,0.342,-0.224,0.427,0.0,-0.549
-0.884,0.341,-0.224,0.183,0.244,-0.305
-0.884,0.341,-0.224,0.122,0.244,-0.366
-0.882,0.341,-0.224,0.122,0.305,-0.366
-0.882,0.341,-0.224,-0.061,0.61,-0.427
-0.883,0.344,-0.224,0.061,0.244,-0.488
-0.883,0.344,-0.223,0.0,0.244,-0.488
-0.881,0.346,-0.224,-0.183,0.305,-0.427
-0.881,0.346,-0.226,0.305,0.122,-0.427
-0.881,0.346,-0.225,0.183,0.061,-0.305
-0.882,0.344,-0.225,0.183,0.305,-0.305
-0.883,0.343,-0.224,0.183,0.488,-0.366
-0.882,0.344,-0.224,0.122,0.488,-0.183
-0.881,0.345,-0.225,-0.183,0.244,-0.244
-0.881,0.345,-0.226,-0.244,0.305,-0.183
-0.88,0.345,-0.226,-0.122,0.427,-0.244
-0.881,0.345,-0.226,-0.061,0.427,-0.183
-0.882,0.344,-0.224,-0.061,0.488,-0.061
-0.881,0.343,-0.225,-0.244,0.427,0.061
-0.881,0.343,-0.224,-0.61,0.549,-0.122
-0.882,0.346,-0.224,-0.549,0.671,-0.244
-0.881,0.346,-0.224,-0.549,0.732,-0.244
-0.882,0.346,-0.226,-0.305,0.732,-0.061
-0.881,0.345,-0.225,-0.671,0.793,-0.122
-0.881,0.346,-0.224,-0.61,0.793,-0.061
-0.88,0.349,-0.223,-0.671,0.549,-0.183
-0.88,0.348,-0.223,-0.61,0.427,-0.244
-0.882,0.347,-0.222,0.244,0.305,-0.061
-0.88,0.347,-0.223,0.122,0.244,-0.122
-0.882,0.344,-0.225,0.244,0.244,-0.183
-0.883,0.342,-0.226,0.305,0.305,-0.061
-0.885,0.339,-0.227,0.061,0.244,0.0
-0.884,0.34,-0.227,-0.183,0.488,-0.061
-0.881,0.347,-0.221,0.061,0.366,-0.122
-0.885,0.344,-0.224,0.671,0.305,-0.427
-0.883,0.343,-0.224,1.038,0.305,-0.244
-0.883,0.34,-0.224,0.488,0.366,0.061
-0.88,0.342,-0.226,0.0,0.366,0.0
-0.883,0.345,-0.226,-0.122,0.549,-0.183
-0.883,0.342,-0.222,0.244,0.488,-0.244
-0.883,0.339,-0.221,0.549,0.366,0.0
-0.883,0.34,-0.221,0.488,0.305,0.061
-0.881,0.344,-0.224,0.0,0.122,-0.122
-0.88,0.345,-0.226,-0.122,0.549,-0.244
-0.883,0.343,-0.223,-0.366,0.732,-0.366
-0.882,0.342,-0.222,-0.122,0.732,-0.488
-0.882,0.342,-0.221,0.061,0.427,-0.366
-0.882,0.342,-0.223,-0.122,0.305,-0.366
-0.882,0.343,-0.223,-0.183,0.366,-0.549
-0.881,0.343,-0.226,-0.305,0.549,-0.61
-0.882,0.343,-0.226,-0.488,0.488,-0.61
-0.881,0.347,-0.225,-0.732,0.671,-0.61
-0.88,0.348,-0.224,-0.793,0.671,-0.61
-0.88,0.348,-0.224,-0.366,0.732,-0.549
-0.88,0.348,-0.223,-0.366,0.793,-0.427
-0.881,0.345,-0.222,-0.244,0.549,-0.488
-0.882,0.344,-0.222,0.061,0.305,-0.427
-0.883,0.342,-0.222,-0.122,0.427,-0.244
-0.883,0.342,-0.224,-0.244,0.305,-0.366
-0.881,0.343,-0.224,-0.366,0.671,-0.061
-0.881,0.346,-0.224,-0.793,0.854,-0.427
-0.881,0.35,-0.224,-0.61,0.427,-0.488
-0.88,0.349,-0.224,-0.427,0.732,-0.366
-0.881,0.345,-0.221,-0.305,0.793,-0.244
-0.881,0.346,-0.221,-0.488,0.977,-0.244
-0.881,0.347,-0.221,-0.427,0.427,-0.305
-0.88,0.347,-0.221,-0.122,0.305,-0.244
-0.882,0.346,-0.225,0.061,0.244,-0.305
-0.881,0.346,-0.225,0.122,0.244,-0.366
-0.881,0.344,-0.225,-0.061,0.366,-0.244
-0.883,0.344,-0.225,-0.549,0.488,-0.244
-0.881,0.346,-0.224,-0.61,0.427,-0.305
-0.88,0.348,-0.222,-0.122,0.488,0.0

-0.881,0.346,-0.223,0.977,-0.183,-0.122
-0.882,0.344,-0.224,0.793,-0.122,-0.061
-0.882,0.343,-0.226,0.61,0.0,0.061
-0.881,0.343,-0.227,0.671,0.0,0.122
-0.881,0.344,-0.227,0.427,0.244,0.122
-0.88,0.344,-0.227,-0.244,0.549,-0.061
-0.882,0.344,-0.227,-0.488,0.549,-0.183
-0.882,0.345,-0.224,-0.549,0.671,-0.122
-0.882,0.344,-0.223,-0.366,0.61,-0.122
-0.881,0.345,-0.223,0.0,0.427,-0.061
-0.882,0.345,-0.223,0.122,0.366,-0.061
-0.882,0.344,-0.225,0.305,-0.061,15.564
-0.881,0.344,-0.226,0.427,0.061,-0.061
-0.882,0.346,-0.227,-0.061,0.488,0.0
-0.881,0.346,-0.225,-0.488,0.793,-0.061
-0.88,0.346,-0.223,-0.549,0.732,-0.183
-0.882,0.347,-0.223,-0.244,0.732,-0.183
-0.882,0.346,-0.222,0.122,0.427,0.122
-0.881,0.345,-0.224,0.122,0.366,-0.061
-0.882,0.344,-0.224,0.244,0.305,0.183
-0.881,0.345,-0.227,-0.061,0.427,-0.122
-0.881,0.344,-0.227,-0.183,0.427,0.0
-0.881,0.343,-0.225,-0.244,0.732,0.061
-0.883,0.344,-0.225,-0.305,0.549,0.122
-0.882,0.344,-0.223,0.0,0.61,0.061
-0.88,0.344,-0.223,-0.061,0.488,0.122
-0.882,0.346,-0.224,-0.183,0.549,0.061
-0.882,0.344,-0.225,-0.061,0.488,-0.061
-0.882,0.342,-0.225,-0.061,0.671,-0.061
-0.883,0.341,-0.226,-0.366,0.793,0.061
-0.883,0.345,-0.224,-0.366,0.732,0.244
-0.882,0.344,-0.224,-0.61,0.793,0.061
-0.882,0.346,-0.221,-0.244,0.793,0.0
-0.882,0.346,-0.221,0.061,0.549,-0.061
-0.882,0.344,-0.222,0.366,0.366,0.061
-0.881,0.343,-0.223,0.366,0.305,0.061
-0.882,0.343,-0.224,0.305,0.122,0.122
-0.884,0.342,-0.225,0.244,0.122,0.122
-0.883,0.341,-0.225,0.183,0.427,-0.061
-0.884,0.341,-0.225,0.0,0.427,-0.061
-0.883,0.344,-0.223,0.244,0.366,0.061
-0.883,0.343,-0.224,0.122,0.427,0.122
-0.882,0.343,-0.224,0.122,0.488,0.183
-0.882,0.343,-0.224,0.183,0.366,0.061
-0.882,0.343,-0.224,0.488,0.244,0.122
-0.883,0.343,-0.224,0.366,0.427,0.0
-0.882,0.343,-0.225,0.061,0.366,0.122
-0.882,0.343,-0.224,0.122,0.427,0.0
-0.882,0.344,-0.223,-0.061,0.671,0.0
-0.883,0.346,-0.223,-0.061,0.671,-0.183
-0.882,0.344,-0.221,0.061,0.61,-0.183
-0.884,0.343,-0.224,0.0,0.427,-0.122
-0.883,0.342,-0.225,0.122,0.488,-0.183
-0.884,0.34,-0.224,-0.122,0.427,0.061
-0.882,0.339,-0.224,-0.122,0.488,-0.122
-0.883,0.342,-0.223,-0.244,0.549,-0.061
-0.881,0.344,-0.222,-0.549,0.549,-0.122
-0.881,0.344,-0.222,0.061,0.488,-0.183
-0.882,0.342,-0.224,0.061,0.305,-0.244
-0.883,0.342,-0.224,0.183,0.305,-0.244
-0.884,0.34,-0.225,-0.061,0.427,-0.305
-0.883,0.341,-0.224,-0.488,0.61,-0.305
-0.883,0.341,-0.224,-0.549,0.671,-0.244
-0.883,0.341,-0.223,-0.366,0.793,-0.305
-0.882,0.343,-0.223,-0.305,0.61,-0.183
-0.883,0.343,-0.222,-0.244,0.61,-0.183
-0.881,0.345,-0.224,0.122,0.427,-0.183
-0.882,0.345,-0.223,-0.122,0.61,-0.061
-0.88,0.346,-0.223,-0.183,0.427,-0.122
-0.881,0.345,-0.222,0.122,0.244,-0.183
-0.882,0.346,-0.223,0.061,0.305,-0.305
-0.883,0.344,-0.222,0.061,0.305,-0.244
-0.884,0.34,-0.223,0.305,0.305,-0.183
-0.884,0.338,-0.224,0.122,0.244,-0.183
-0.884,0.339,-0.224,0.0,0.244,-0.183
-0.885,0.34,-0.224,-0.122,0.427,-0.305
-0.883,0.342,-0.223,-0.183,0.427,-0.183
-0.882,0.342,-0.223,-0.244,0.305,-0.183
-0.882,0.342,-0.223,0.122,0.305,-0.122
-0.883,0.342,-0.224,0.061,0.366,-0.244
-0.883,0.344,-0.225,0.0,0.427,-0.244
-0.882,0.344,-0.225,-0.061,0.366,-0.244
-0.883,0.344,-0.224,0.0,0.366,-0.183
-0.882,0.343,-0.224,-0.061,0.671,-0.061
-0.883,0.345,-0.222,-0.183,0.366,-0.183
-0.882,0.346,-0.223,0.183,0.305,0.0
-0.881,0.346,-0.223,0.183,0.366,-0.183
-0.883,0.341,-0.225,0.122,0.488,-0.122
-0.882,0.341,-0.224,0.183,0.427,-0.061
-0.884,0.34,-0.224,0.0,0.305,-0.122
-0.882,0.339,-0.224,0.0,0.61,-0.305
-0.884,0.34,-0.224,0.0,0.427,-0.122
-0.883,0.341,-0.223,-0.122,0.488,-0.122
-0.882,0.344,-0.224,0.122,0.305,-0.061
-0.882,0.343,-0.225,0.061,0.427,-0.122
-0.882,0.343,-0.225,0.122,0.366,-0.122
-0.883,0.343,-0.224,-0.244,0.549,-0.061
-0.883,0.344,-0.224,0.0,0.488,-0.061
-0.882,0.374,-0.223,-0.122,0.61,-0.244
-0.883,0.344,-0.223,-0.366,0.61,-0.122
-0.882,0.346,-0.223,-0.244,0.549,-0.122
-0.883,0.344,-0.224,0.244,0.488,0.0
-0.882,0.343,-0.224,0.183,0.427,0.122
-0.882,0.344,-0.225,0.061,0.488,0.0
-0.881,0.344,-0.225,0.0,0.366,0.0
-0.881,0.345,-0.223,0.061,0.244,0.0
-0.881,0.344,-0.224,0.122,0.366,0.061
-0.884,0.34,-0.224,-0.061,0.488,0.061
-0.883,0.34,-0.225,0.061,0.305,0.061
-0.883,0.341,-0.224,-0.122,0.244,0.122
-0.883,0.342,-0.224,0.0,0.366,0.244
-0.883,0.342,-0.224,-0.061,0.366,0.244
-0.882,0.342,-0.223,0.0,0.488,0.183
-0.882,0.342,-0.223,-0.061,0.488,0.122
-0.883,0.341,-0.223,0.122,0.244,0.122
-0.884,0.34,-0.225,0.183,0.366,0.061
-0.884,0.34,-0.224,0.061,0.366,0.061
-0.884,0.34,-0.226,0.061,0.244,0.0
-0.882,0.342,-0.223,-0.061,0.61,0.244

-0.882,0.344,-0.222,0.305,0.244,0.183
-0.883,0.343,-0.223,0.305,0.366,0.0
-0.882,0.342,-0.224,0.122,0.244,0.061
-0.882,0.341,-0.225,0.183,0.305,0.061
-0.883,0.341,-0.224,0.183,0.427,-0.183
-0.884,0.339,-0.226,0.122,0.366,-0.122
-0.884,0.339,-0.226,-0.183,0.488,-0.122
-0.885,0.338,-0.224,-15.625,0.549,-0.122
-0.884,0.339,-0.224,-0.122,0.427,0.0
-0.884,0.339,-0.224,-0.061,0.549,0.122
-0.883,0.34,-0.225,0.061,0.427,-0.061
-0.883,0.341,-0.225,0.183,0.427,-0.122
-0.885,0.34,-0.226,0.183,0.305,0.0
-0.883,0.338,-0.224,0.122,0.549,0.0
-0.883,0.34,-0.226,-0.061,0.61,-0.061
-0.885,0.34,-0.224,-0.183,0.488,-0.061
-0.884,0.34,-0.225,-0.061,0.549,-0.122
-0.885,0.339,-0.225,-0.061,0.549,0.0
-0.883,0.341,-0.225,0.183,0.61,0.0
-0.884,0.341,-0.226,0.0,0.671,0.122
-0.883,0.342,-0.226,0.061,0.732,0.122
-0.883,0.341,-0.224,0.183,0.549,0.0
-0.883,0.342,-0.221,0.0,0.793,0.061
-0.883,0.344,-0.223,-0.549,0.61,-0.183
-0.882,0.343,-0.224,-0.183,0.61,-0.183
-0.883,0.341,-0.223,0.0,0.671,-0.122
-0.883,0.341,-0.224,-0.061,0.61,-0.061
-0.885,0.34,-0.225,0.061,0.61,0.061
-0.884,0.34,-0.224,-0.061,0.61,0.0
-0.885,0.339,-0.223,-0.061,0.732,-0.061
-0.884,0.34,-0.222,-0.061,0.488,0.305
-0.884,0.34,-0.222,-0.122,0.671,0.244
-0.883,0.34,-0.222,0.183,0.427,0.061
-0.885,0.339,-0.223,0.0,0.427,0.122
-0.883,0.34,-0.223,-0.122,0.793,0.122
-0.883,0.339,-0.223,-0.122,0.854,0.244
-0.884,0.338,-0.224,-0.244,0.732,0.122
-0.884,0.34,-0.223,-0.183,0.854,0.122
-0.885,0.337,-0.223,-0.061,0.793,0.061
-0.886,0.337,-0.222,0.305,0.549,0.061
-0.886,0.337,-0.222,0.305,0.366,0.061
-0.884,0.338,-0.223,0.183,0.549,0.244
-0.885,0.339,-0.224,0.488,0.305,0.183
-0.883,0.339,-0.224,0.427,0.305,0.122
-0.883,0.338,-0.224,0.366,0.366,0.244
-0.885,0.339,-0.223,0.183,0.549,0.183
-0.886,0.333,-0.222,0.671,0.488,0.244
-0.886,0.335,-0.221,0.427,0.549,0.244
-0.886,0.338,-0.222,0.305,0.488,0.122
